vgs ,M0:vearly vds 0  (V),M0:vearly vds 0.1  (V),M0:vearly vds 0.2  (V),M0:vearly vds 0.3  (V),M0:vearly vds 0.4  (V),M0:vearly vds 0.5  (V),M0:vearly vds 0.6  (V),M0:vearly vds 0.7  (V),M0:vearly vds 0.8  (V),M0:vearly vds 0.9  (V),M0:vearly vds 1  (V),M0:vearly vds 1.1  (V),M0:vearly vds 1.2  (V),M0:vdsat vds 0 ,M0:vdsat vds 0.1 ,M0:vdsat vds 0.2 ,M0:vdsat vds 0.3 ,M0:vdsat vds 0.4 ,M0:vdsat vds 0.5 ,M0:vdsat vds 0.6 ,M0:vdsat vds 0.7 ,M0:vdsat vds 0.8 ,M0:vdsat vds 0.9 ,M0:vdsat vds 1 ,M0:vdsat vds 1.1 ,M0:vdsat vds 1.2 ,M0:self_gain vds 0 ,M0:self_gain vds 0.1 ,M0:self_gain vds 0.2 ,M0:self_gain vds 0.3 ,M0:self_gain vds 0.4 ,M0:self_gain vds 0.5 ,M0:self_gain vds 0.6 ,M0:self_gain vds 0.7 ,M0:self_gain vds 0.8 ,M0:self_gain vds 0.9 ,M0:self_gain vds 1 ,M0:self_gain vds 1.1 ,M0:self_gain vds 1.2 ,M0:region vds 0 ,M0:region vds 0.1 ,M0:region vds 0.2 ,M0:region vds 0.3 ,M0:region vds 0.4 ,M0:region vds 0.5 ,M0:region vds 0.6 ,M0:region vds 0.7 ,M0:region vds 0.8 ,M0:region vds 0.9 ,M0:region vds 1 ,M0:region vds 1.1 ,M0:region vds 1.2 ,M0:id vds 0 ,M0:id vds 0.1 ,M0:id vds 0.2 ,M0:id vds 0.3 ,M0:id vds 0.4 ,M0:id vds 0.5 ,M0:id vds 0.6 ,M0:id vds 0.7 ,M0:id vds 0.8 ,M0:id vds 0.9 ,M0:id vds 1 ,M0:id vds 1.1 ,M0:id vds 1.2 ,M0:gmoverid vds 0 ,M0:gmoverid vds 0.1 ,M0:gmoverid vds 0.2 ,M0:gmoverid vds 0.3 ,M0:gmoverid vds 0.4 ,M0:gmoverid vds 0.5 ,M0:gmoverid vds 0.6 ,M0:gmoverid vds 0.7 ,M0:gmoverid vds 0.8 ,M0:gmoverid vds 0.9 ,M0:gmoverid vds 1 ,M0:gmoverid vds 1.1 ,M0:gmoverid vds 1.2 ,M0:gmbs vds 0 ,M0:gmbs vds 0.1 ,M0:gmbs vds 0.2 ,M0:gmbs vds 0.3 ,M0:gmbs vds 0.4 ,M0:gmbs vds 0.5 ,M0:gmbs vds 0.6 ,M0:gmbs vds 0.7 ,M0:gmbs vds 0.8 ,M0:gmbs vds 0.9 ,M0:gmbs vds 1 ,M0:gmbs vds 1.1 ,M0:gmbs vds 1.2 ,M0:gm vds 0 ,M0:gm vds 0.1 ,M0:gm vds 0.2 ,M0:gm vds 0.3 ,M0:gm vds 0.4 ,M0:gm vds 0.5 ,M0:gm vds 0.6 ,M0:gm vds 0.7 ,M0:gm vds 0.8 ,M0:gm vds 0.9 ,M0:gm vds 1 ,M0:gm vds 1.1 ,M0:gm vds 1.2 ,M0:gds vds 0 ,M0:gds vds 0.1 ,M0:gds vds 0.2 ,M0:gds vds 0.3 ,M0:gds vds 0.4 ,M0:gds vds 0.5 ,M0:gds vds 0.6 ,M0:gds vds 0.7 ,M0:gds vds 0.8 ,M0:gds vds 0.9 ,M0:gds vds 1 ,M0:gds vds 1.1 ,M0:gds vds 1.2 ,M0:ft vds 0 ,M0:ft vds 0.1 ,M0:ft vds 0.2 ,M0:ft vds 0.3 ,M0:ft vds 0.4 ,M0:ft vds 0.5 ,M0:ft vds 0.6 ,M0:ft vds 0.7 ,M0:ft vds 0.8 ,M0:ft vds 0.9 ,M0:ft vds 1 ,M0:ft vds 1.1 ,M0:ft vds 1.2 ,M0:csb vds 0 ,M0:csb vds 0.1 ,M0:csb vds 0.2 ,M0:csb vds 0.3 ,M0:csb vds 0.4 ,M0:csb vds 0.5 ,M0:csb vds 0.6 ,M0:csb vds 0.7 ,M0:csb vds 0.8 ,M0:csb vds 0.9 ,M0:csb vds 1 ,M0:csb vds 1.1 ,M0:csb vds 1.2 ,M0:cgs vds 0 ,M0:cgs vds 0.1 ,M0:cgs vds 0.2 ,M0:cgs vds 0.3 ,M0:cgs vds 0.4 ,M0:cgs vds 0.5 ,M0:cgs vds 0.6 ,M0:cgs vds 0.7 ,M0:cgs vds 0.8 ,M0:cgs vds 0.9 ,M0:cgs vds 1 ,M0:cgs vds 1.1 ,M0:cgs vds 1.2 ,M0:cgb vds 0 ,M0:cgb vds 0.1 ,M0:cgb vds 0.2 ,M0:cgb vds 0.3 ,M0:cgb vds 0.4 ,M0:cgb vds 0.5 ,M0:cgb vds 0.6 ,M0:cgb vds 0.7 ,M0:cgb vds 0.8 ,M0:cgb vds 0.9 ,M0:cgb vds 1 ,M0:cgb vds 1.1 ,M0:cgb vds 1.2 ,M0:cgd vds 0 ,M0:cgd vds 0.1 ,M0:cgd vds 0.2 ,M0:cgd vds 0.3 ,M0:cgd vds 0.4 ,M0:cgd vds 0.5 ,M0:cgd vds 0.6 ,M0:cgd vds 0.7 ,M0:cgd vds 0.8 ,M0:cgd vds 0.9 ,M0:cgd vds 1 ,M0:cgd vds 1.1 ,M0:cgd vds 1.2 ,M0:cds vds 0 ,M0:cds vds 0.1 ,M0:cds vds 0.2 ,M0:cds vds 0.3 ,M0:cds vds 0.4 ,M0:cds vds 0.5 ,M0:cds vds 0.6 ,M0:cds vds 0.7 ,M0:cds vds 0.8 ,M0:cds vds 0.9 ,M0:cds vds 1 ,M0:cds vds 1.1 ,M0:cds vds 1.2 ,M0:cdb vds 0 ,M0:cdb vds 0.1 ,M0:cdb vds 0.2 ,M0:cdb vds 0.3 ,M0:cdb vds 0.4 ,M0:cdb vds 0.5 ,M0:cdb vds 0.6 ,M0:cdb vds 0.7 ,M0:cdb vds 0.8 ,M0:cdb vds 0.9 ,M0:cdb vds 1 ,M0:cdb vds 1.1 ,M0:cdb vds 1.2 
300.0E-3,0.000,203.6E-3,396.8E-3,438.3E-3,460.2E-3,479.0E-3,497.7E-3,517.1E-3,537.7E-3,559.6E-3,583.0E-3,607.7E-3,633.8E-3,102.6E-3,102.7E-3,103.2E-3,103.7E-3,104.4E-3,105.1E-3,106.0E-3,106.9E-3,108.0E-3,109.2E-3,110.6E-3,112.1E-3,113.7E-3,0.000,4.812,9.280,10.01,10.22,10.32,10.38,10.42,10.46,10.48,10.51,10.53,10.54,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,2.000,2.000,2.000,2.000,2.000,-586.3E-15,4.919E-6,6.767E-6,8.583E-6,10.72E-6,13.26E-6,16.28E-6,19.82E-6,23.96E-6,28.75E-6,34.25E-6,40.52E-6,47.60E-6,0.000,23.63,23.39,22.83,22.21,21.54,20.86,20.16,19.45,18.73,18.02,17.32,16.63,0.000,8.886E-6,11.86E-6,14.36E-6,17.04E-6,19.98E-6,23.18E-6,26.62E-6,30.29E-6,34.16E-6,38.18E-6,42.31E-6,46.50E-6,0.000,116.3E-6,158.3E-6,196.0E-6,238.0E-6,285.7E-6,339.5E-6,399.6E-6,466.0E-6,538.7E-6,617.4E-6,701.7E-6,791.4E-6,94.15E-6,24.16E-6,17.06E-6,19.58E-6,23.29E-6,27.69E-6,32.71E-6,38.34E-6,44.56E-6,51.38E-6,58.76E-6,66.67E-6,75.10E-6,0.000,20.09E9,27.45E9,34.17E9,41.83E9,50.64E9,60.62E9,71.78E9,84.11E9,97.60E9,112.2E9,127.9E9,144.5E9,948.3E-18,946.8E-18,946.8E-18,946.8E-18,946.8E-18,946.8E-18,946.8E-18,946.8E-18,946.8E-18,946.8E-18,946.8E-18,946.8E-18,946.8E-18,429.7E-18,439.7E-18,439.6E-18,439.5E-18,439.5E-18,439.5E-18,439.5E-18,439.5E-18,439.5E-18,439.5E-18,439.5E-18,439.5E-18,439.5E-18,103.6E-18,107.4E-18,107.4E-18,107.5E-18,107.5E-18,107.5E-18,107.5E-18,107.5E-18,107.5E-18,107.5E-18,107.5E-18,107.5E-18,107.5E-18,429.7E-18,373.9E-18,370.8E-18,365.9E-18,358.8E-18,351.0E-18,344.3E-18,339.0E-18,334.8E-18,331.4E-18,328.7E-18,326.5E-18,324.6E-18,-21.45E-18,-29.13E-18,-29.00E-18,-28.96E-18,-28.95E-18,-28.95E-18,-28.95E-18,-28.94E-18,-28.94E-18,-28.94E-18,-28.94E-18,-28.94E-18,-28.94E-18,948.3E-18,889.2E-18,843.6E-18,805.5E-18,772.8E-18,744.5E-18,719.7E-18,697.6E-18,678.0E-18,660.2E-18,644.2E-18,629.6E-18,616.2E-18
350.0E-3,0.000,194.2E-3,441.5E-3,512.0E-3,547.9E-3,577.2E-3,605.3E-3,634.0E-3,663.9E-3,695.2E-3,727.9E-3,761.9E-3,797.2E-3,105.0E-3,105.3E-3,106.2E-3,107.4E-3,108.7E-3,110.1E-3,111.7E-3,113.4E-3,115.2E-3,117.2E-3,119.3E-3,121.5E-3,123.8E-3,0.000,3.897,8.838,9.934,10.25,10.38,10.45,10.50,10.54,10.56,10.59,10.60,10.61,3.000,3.000,3.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-950.1E-15,14.74E-6,20.10E-6,24.74E-6,29.86E-6,35.67E-6,42.24E-6,49.64E-6,57.91E-6,67.08E-6,77.20E-6,88.29E-6,100.4E-6,0.000,20.07,20.02,19.40,18.70,17.98,17.27,16.56,15.87,15.20,14.54,13.91,13.31,0.000,21.90E-6,29.22E-6,34.09E-6,38.79E-6,43.55E-6,48.40E-6,53.31E-6,58.23E-6,63.10E-6,67.88E-6,72.52E-6,76.97E-6,0.000,295.7E-6,402.4E-6,480.0E-6,558.5E-6,641.5E-6,729.5E-6,822.1E-6,919.0E-6,1.019E-3,1.123E-3,1.228E-3,1.336E-3,266.9E-6,75.89E-6,45.53E-6,48.32E-6,54.51E-6,61.80E-6,69.78E-6,78.29E-6,87.22E-6,96.50E-6,106.1E-6,115.9E-6,125.9E-6,0.000,45.06E9,61.64E9,73.81E9,86.40E9,100.0E9,114.5E9,129.9E9,145.8E9,162.4E9,179.4E9,196.8E9,214.4E9,958.2E-18,954.4E-18,954.2E-18,954.2E-18,954.2E-18,954.2E-18,954.2E-18,954.2E-18,954.2E-18,954.2E-18,954.2E-18,954.2E-18,954.2E-18,534.5E-18,573.2E-18,572.4E-18,572.1E-18,572.0E-18,572.0E-18,572.0E-18,572.0E-18,572.0E-18,572.0E-18,572.0E-18,572.0E-18,572.0E-18,84.08E-18,93.75E-18,94.10E-18,94.14E-18,94.15E-18,94.15E-18,94.15E-18,94.15E-18,94.15E-18,94.15E-18,94.15E-18,94.15E-18,94.15E-18,534.5E-18,377.6E-18,372.5E-18,368.7E-18,362.6E-18,354.9E-18,347.5E-18,341.5E-18,336.7E-18,333.0E-18,330.0E-18,327.6E-18,325.5E-18,-62.16E-18,-91.09E-18,-90.46E-18,-90.25E-18,-90.19E-18,-90.17E-18,-90.15E-18,-90.15E-18,-90.14E-18,-90.14E-18,-90.14E-18,-90.14E-18,-90.14E-18,958.2E-18,894.7E-18,848.9E-18,810.7E-18,778.0E-18,749.7E-18,724.9E-18,702.8E-18,683.1E-18,665.4E-18,649.4E-18,634.8E-18,621.4E-18
400.0E-3,0.000,177.8E-3,486.6E-3,614.3E-3,674.8E-3,719.3E-3,759.6E-3,799.2E-3,839.4E-3,880.6E-3,922.8E-3,966.0E-3,1.010,110.9E-3,111.5E-3,113.1E-3,115.0E-3,117.1E-3,119.3E-3,121.6E-3,124.0E-3,126.5E-3,129.1E-3,131.7E-3,134.5E-3,137.4E-3,0.000,2.833,7.877,9.636,10.16,10.37,10.48,10.54,10.58,10.62,10.64,10.65,10.66,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-1.572E-12,36.22E-6,49.69E-6,59.43E-6,69.36E-6,80.05E-6,91.63E-6,104.2E-6,117.7E-6,132.2E-6,147.7E-6,164.2E-6,181.6E-6,0.000,15.93,16.19,15.69,15.06,14.42,13.79,13.19,12.61,12.05,11.53,11.02,10.55,0.000,41.76E-6,57.05E-6,64.76E-6,71.05E-6,76.87E-6,82.39E-6,87.64E-6,92.61E-6,97.27E-6,101.6E-6,105.6E-6,109.2E-6,0.000,577.1E-6,804.4E-6,932.2E-6,1.045E-3,1.154E-3,1.264E-3,1.374E-3,1.484E-3,1.594E-3,1.702E-3,1.810E-3,1.916E-3,614.2E-6,203.7E-6,102.1E-6,96.75E-6,102.8E-6,111.3E-6,120.6E-6,130.3E-6,140.2E-6,150.1E-6,160.0E-6,169.9E-6,179.8E-6,0.000,75.83E9,107.1E9,124.6E9,140.2E9,155.9E9,171.9E9,187.9E9,203.9E9,219.8E9,235.5E9,250.9E9,266.1E9,968.8E-18,963.2E-18,962.7E-18,962.7E-18,962.7E-18,962.7E-18,962.7E-18,962.7E-18,962.7E-18,962.7E-18,962.7E-18,962.7E-18,962.7E-18,653.3E-18,743.1E-18,742.0E-18,741.0E-18,740.7E-18,740.6E-18,740.5E-18,740.5E-18,740.5E-18,740.5E-18,740.4E-18,740.4E-18,740.4E-18,63.45E-18,77.29E-18,78.60E-18,78.76E-18,78.80E-18,78.81E-18,78.82E-18,78.82E-18,78.83E-18,78.83E-18,78.83E-18,78.83E-18,78.83E-18,653.3E-18,390.8E-18,374.6E-18,371.0E-18,366.0E-18,358.8E-18,351.1E-18,344.3E-18,339.0E-18,334.8E-18,331.4E-18,328.7E-18,326.5E-18,-108.4E-18,-173.6E-18,-172.8E-18,-172.1E-18,-171.9E-18,-171.8E-18,-171.7E-18,-171.7E-18,-171.7E-18,-171.7E-18,-171.7E-18,-171.7E-18,-171.7E-18,968.8E-18,902.2E-18,855.7E-18,817.4E-18,784.7E-18,756.4E-18,731.5E-18,709.5E-18,689.8E-18,672.1E-18,656.1E-18,641.4E-18,628.1E-18
450.0E-3,0.000,164.4E-3,511.9E-3,731.0E-3,835.4E-3,903.0E-3,958.9E-3,1.011,1.062,1.113,1.165,1.217,1.269,121.1E-3,122.0E-3,124.2E-3,126.7E-3,129.4E-3,132.1E-3,135.0E-3,137.9E-3,140.9E-3,143.9E-3,147.0E-3,150.2E-3,153.4E-3,0.000,2.016,6.476,9.023,9.916,10.27,10.44,10.53,10.59,10.64,10.66,10.68,10.68,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-2.609E-12,73.03E-6,101.9E-6,119.4E-6,135.6E-6,152.0E-6,169.3E-6,187.3E-6,206.3E-6,226.1E-6,246.9E-6,268.5E-6,290.9E-6,0.000,12.26,12.65,12.34,11.87,11.37,10.89,10.42,9.975,9.553,9.153,8.774,8.415,0.000,64.16E-6,90.29E-6,101.1E-6,108.2E-6,113.9E-6,118.9E-6,123.3E-6,127.3E-6,130.7E-6,133.6E-6,136.1E-6,138.2E-6,0.000,895.3E-6,1.289E-3,1.474E-3,1.609E-3,1.729E-3,1.843E-3,1.952E-3,2.058E-3,2.160E-3,2.259E-3,2.355E-3,2.448E-3,1.153E-3,444.1E-6,199.0E-6,163.3E-6,162.3E-6,168.4E-6,176.5E-6,185.3E-6,194.2E-6,203.1E-6,211.9E-6,220.6E-6,229.2E-6,0.000,104.1E9,153.9E9,176.9E9,193.8E9,209.3E9,224.4E9,239.1E9,253.2E9,266.8E9,279.9E9,292.5E9,304.6E9,976.3E-18,970.6E-18,969.5E-18,969.3E-18,969.3E-18,969.3E-18,969.3E-18,969.3E-18,969.3E-18,969.3E-18,969.3E-18,969.3E-18,969.3E-18,742.6E-18,882.5E-18,889.0E-18,887.2E-18,886.5E-18,886.1E-18,886.0E-18,885.9E-18,885.8E-18,885.8E-18,885.8E-18,885.7E-18,885.7E-18,48.44E-18,62.32E-18,65.37E-18,65.80E-18,65.91E-18,65.95E-18,65.97E-18,65.98E-18,65.99E-18,65.99E-18,65.99E-18,66.00E-18,66.00E-18,742.6E-18,424.6E-18,378.7E-18,373.2E-18,369.0E-18,362.7E-18,354.9E-18,347.5E-18,341.5E-18,336.7E-18,333.0E-18,330.0E-18,327.6E-18,-142.5E-18,-242.1E-18,-247.1E-18,-245.8E-18,-245.2E-18,-244.9E-18,-244.8E-18,-244.7E-18,-244.7E-18,-244.7E-18,-244.7E-18,-244.6E-18,-244.6E-18,976.3E-18,909.7E-18,861.8E-18,823.3E-18,790.6E-18,762.3E-18,737.4E-18,715.4E-18,695.7E-18,678.0E-18,661.9E-18,647.3E-18,633.9E-18
500.0E-3,0.000,155.2E-3,511.0E-3,837.5E-3,1.013,1.117,1.195,1.263,1.326,1.388,1.449,1.510,1.570,134.8E-3,135.9E-3,138.5E-3,141.5E-3,144.6E-3,147.8E-3,151.0E-3,154.3E-3,157.6E-3,161.1E-3,164.5E-3,168.1E-3,171.6E-3,0.000,1.453,5.006,8.099,9.472,10.05,10.33,10.48,10.57,10.62,10.66,10.68,10.69,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-4.285E-12,124.9E-6,177.9E-6,206.3E-6,229.7E-6,252.2E-6,274.9E-6,298.2E-6,322.1E-6,346.7E-6,372.0E-6,398.0E-6,424.6E-6,0.000,9.360,9.797,9.670,9.353,8.997,8.641,8.296,7.967,7.653,7.356,7.074,6.807,0.000,83.71E-6,121.5E-6,136.0E-6,143.4E-6,148.4E-6,152.1E-6,155.0E-6,157.3E-6,159.0E-6,160.2E-6,161.0E-6,161.2E-6,0.000,1.169E-3,1.743E-3,1.995E-3,2.148E-3,2.269E-3,2.375E-3,2.474E-3,2.566E-3,2.653E-3,2.736E-3,2.815E-3,2.890E-3,1.835E-3,804.7E-6,348.2E-6,246.3E-6,226.8E-6,225.7E-6,230.0E-6,236.1E-6,242.9E-6,249.8E-6,256.7E-6,263.5E-6,270.4E-6,0.000,123.8E9,192.1E9,221.6E9,239.5E9,254.0E9,267.4E9,280.0E9,291.9E9,303.0E9,313.5E9,323.3E9,332.6E9,981.2E-18,976.3E-18,974.5E-18,974.2E-18,974.2E-18,974.1E-18,974.1E-18,974.1E-18,974.1E-18,974.1E-18,974.1E-18,974.1E-18,974.1E-18,803.2E-18,973.0E-18,1.003E-15,1.001E-15,999.9E-18,999.3E-18,999.0E-18,998.8E-18,998.7E-18,998.6E-18,998.6E-18,998.5E-18,998.5E-18,38.40E-18,50.00E-18,54.76E-18,55.60E-18,55.83E-18,55.91E-18,55.95E-18,55.97E-18,55.98E-18,55.98E-18,55.99E-18,55.99E-18,55.99E-18,803.2E-18,479.7E-18,386.7E-18,376.0E-18,371.6E-18,366.3E-18,359.0E-18,351.1E-18,344.4E-18,339.0E-18,334.8E-18,331.4E-18,328.7E-18,-165.2E-18,-284.1E-18,-306.0E-18,-304.9E-18,-304.0E-18,-303.6E-18,-303.4E-18,-303.2E-18,-303.1E-18,-303.1E-18,-303.1E-18,-303.0E-18,-303.0E-18,981.2E-18,916.2E-18,867.0E-18,828.2E-18,795.4E-18,767.0E-18,742.1E-18,720.1E-18,700.4E-18,682.7E-18,666.6E-18,652.0E-18,638.6E-18
550.0E-3,0.000,147.1E-3,490.8E-3,910.9E-3,1.184,1.345,1.456,1.546,1.625,1.699,1.771,1.841,1.909,151.1E-3,152.3E-3,155.2E-3,158.6E-3,162.0E-3,165.6E-3,169.1E-3,172.8E-3,176.4E-3,180.2E-3,183.9E-3,187.8E-3,191.6E-3,0.000,1.048,3.738,6.954,8.815,9.693,10.12,10.36,10.49,10.58,10.64,10.67,10.68,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-6.944E-12,188.0E-6,274.1E-6,317.0E-6,348.6E-6,377.1E-6,404.9E-6,432.8E-6,460.9E-6,489.4E-6,518.4E-6,547.9E-6,577.9E-6,0.000,7.129,7.617,7.635,7.448,7.205,6.951,6.700,6.458,6.227,6.006,5.795,5.595,0.000,96.16E-6,145.1E-6,164.0E-6,172.0E-6,176.2E-6,178.5E-6,179.8E-6,180.4E-6,180.4E-6,179.9E-6,179.0E-6,177.6E-6,0.000,1.340E-3,2.088E-3,2.421E-3,2.596E-3,2.717E-3,2.814E-3,2.900E-3,2.977E-3,3.048E-3,3.114E-3,3.175E-3,3.233E-3,2.585E-3,1.278E-3,558.5E-6,348.1E-6,294.5E-6,280.3E-6,278.0E-6,280.0E-6,283.7E-6,288.1E-6,292.8E-6,297.6E-6,302.7E-6,0.000,132.7E9,216.9E9,254.3E9,273.9E9,287.7E9,299.4E9,310.1E9,320.0E9,329.0E9,337.2E9,344.8E9,351.8E9,984.5E-18,980.5E-18,978.3E-18,977.9E-18,977.8E-18,977.7E-18,977.7E-18,977.7E-18,977.7E-18,977.7E-18,977.7E-18,977.7E-18,977.7E-18,844.3E-18,1.022E-15,1.086E-15,1.087E-15,1.086E-15,1.086E-15,1.085E-15,1.085E-15,1.085E-15,1.085E-15,1.084E-15,1.084E-15,1.084E-15,31.54E-18,40.47E-18,46.27E-18,47.56E-18,47.92E-18,48.06E-18,48.12E-18,48.15E-18,48.17E-18,48.18E-18,48.19E-18,48.19E-18,48.19E-18,844.3E-18,544.7E-18,400.0E-18,379.8E-18,374.2E-18,369.5E-18,363.0E-18,355.1E-18,347.6E-18,341.6E-18,336.8E-18,333.0E-18,330.0E-18,-180.1E-18,-302.9E-18,-349.8E-18,-350.9E-18,-350.0E-18,-349.4E-18,-349.1E-18,-348.9E-18,-348.8E-18,-348.7E-18,-348.6E-18,-348.6E-18,-348.6E-18,984.5E-18,921.2E-18,871.2E-18,832.1E-18,799.1E-18,770.7E-18,745.8E-18,723.8E-18,704.1E-18,686.4E-18,670.3E-18,655.7E-18,642.3E-18
600.0E-3,0.000,139.5E-3,460.4E-3,939.2E-3,1.323,1.566,1.727,1.848,1.948,2.038,2.123,2.203,2.280,169.5E-3,170.8E-3,174.0E-3,177.7E-3,181.4E-3,185.2E-3,189.1E-3,193.0E-3,197.0E-3,201.0E-3,205.0E-3,209.1E-3,213.2E-3,0.000,760.5E-3,2.749,5.726,7.956,9.173,9.809,10.16,10.36,10.49,10.58,10.63,10.65,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-11.12E-12,256.8E-6,384.1E-6,445.9E-6,486.9E-6,521.6E-6,554.2E-6,586.0E-6,617.6E-6,649.3E-6,681.3E-6,713.4E-6,745.9E-6,0.000,5.451,5.971,6.097,6.012,5.856,5.679,5.498,5.320,5.148,4.983,4.825,4.674,0.000,100.7E-6,158.7E-6,182.8E-6,192.1E-6,195.8E-6,197.1E-6,197.1E-6,196.3E-6,194.9E-6,192.9E-6,190.6E-6,188.0E-6,0.000,1.400E-3,2.293E-3,2.718E-3,2.928E-3,3.055E-3,3.147E-3,3.222E-3,3.286E-3,3.343E-3,3.395E-3,3.442E-3,3.486E-3,3.339E-3,1.840E-3,834.2E-6,474.7E-6,368.0E-6,333.0E-6,320.8E-6,317.2E-6,317.0E-6,318.6E-6,320.9E-6,323.9E-6,327.2E-6,0.000,132.1E9,227.7E9,274.0E9,296.7E9,310.6E9,321.2E9,330.5E9,338.9E9,346.3E9,352.9E9,358.9E9,364.3E9,986.8E-18,983.6E-18,981.3E-18,980.6E-18,980.5E-18,980.4E-18,980.4E-18,980.4E-18,980.3E-18,980.3E-18,980.3E-18,980.3E-18,980.3E-18,872.9E-18,1.044E-15,1.144E-15,1.152E-15,1.152E-15,1.151E-15,1.151E-15,1.150E-15,1.150E-15,1.150E-15,1.150E-15,1.150E-15,1.150E-15,26.68E-18,33.34E-18,39.42E-18,41.13E-18,41.64E-18,41.83E-18,41.92E-18,41.97E-18,41.99E-18,42.01E-18,42.02E-18,42.03E-18,42.03E-18,872.9E-18,608.1E-18,418.9E-18,385.1E-18,376.9E-18,372.3E-18,366.7E-18,359.2E-18,351.3E-18,344.5E-18,339.1E-18,334.8E-18,331.5E-18,-190.1E-18,-307.2E-18,-380.0E-18,-386.0E-18,-385.6E-18,-385.0E-18,-384.6E-18,-384.4E-18,-384.2E-18,-384.1E-18,-384.0E-18,-384.0E-18,-383.9E-18,986.8E-18,925.0E-18,874.7E-18,835.2E-18,802.2E-18,773.7E-18,748.8E-18,726.7E-18,707.0E-18,689.3E-18,673.3E-18,658.6E-18,645.2E-18
650.0E-3,0.000,133.0E-3,427.2E-3,925.8E-3,1.413,1.758,1.988,2.154,2.285,2.396,2.496,2.589,2.676,189.7E-3,191.1E-3,194.5E-3,198.5E-3,202.5E-3,206.6E-3,210.7E-3,214.8E-3,219.0E-3,223.3E-3,227.5E-3,231.8E-3,236.1E-3,0.000,560.1E-3,2.019,4.560,6.950,8.491,9.368,9.871,10.17,10.36,10.48,10.56,10.61,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-17.65E-12,326.1E-6,500.8E-6,586.3E-6,638.9E-6,680.3E-6,717.5E-6,752.9E-6,787.5E-6,821.8E-6,856.0E-6,890.3E-6,924.7E-6,0.000,4.210,4.725,4.925,4.920,4.831,4.712,4.583,4.452,4.324,4.200,4.080,3.964,0.000,99.30E-6,163.1E-6,192.4E-6,203.8E-6,207.8E-6,208.6E-6,207.8E-6,206.0E-6,203.5E-6,200.6E-6,197.4E-6,193.8E-6,0.000,1.373E-3,2.366E-3,2.888E-3,3.143E-3,3.287E-3,3.380E-3,3.450E-3,3.506E-3,3.554E-3,3.595E-3,3.632E-3,3.665E-3,4.057E-3,2.451E-3,1.172E-3,633.3E-6,452.3E-6,387.1E-6,360.8E-6,349.5E-6,344.7E-6,343.0E-6,342.9E-6,343.9E-6,345.6E-6,0.000,125.3E9,227.0E9,282.2E9,309.1E9,324.3E9,334.7E9,343.1E9,350.4E9,356.9E9,362.5E9,367.3E9,371.6E9,988.5E-18,985.9E-18,983.5E-18,982.8E-18,982.6E-18,982.5E-18,982.4E-18,982.4E-18,982.4E-18,982.4E-18,982.4E-18,982.4E-18,982.4E-18,893.2E-18,1.051E-15,1.183E-15,1.201E-15,1.202E-15,1.201E-15,1.201E-15,1.200E-15,1.200E-15,1.200E-15,1.200E-15,1.200E-15,1.200E-15,23.09E-18,28.06E-18,33.88E-18,35.92E-18,36.57E-18,36.83E-18,36.94E-18,37.01E-18,37.04E-18,37.06E-18,37.08E-18,37.09E-18,37.09E-18,893.2E-18,664.0E-18,442.7E-18,392.2E-18,380.0E-18,374.8E-18,369.9E-18,363.2E-18,355.3E-18,347.8E-18,341.6E-18,336.9E-18,333.1E-18,-196.9E-18,-304.0E-18,-398.8E-18,-412.2E-18,-413.1E-18,-412.6E-18,-412.2E-18,-411.9E-18,-411.7E-18,-411.6E-18,-411.5E-18,-411.4E-18,-411.4E-18,988.5E-18,927.7E-18,877.6E-18,837.8E-18,804.6E-18,776.1E-18,751.2E-18,729.1E-18,709.4E-18,691.7E-18,675.6E-18,661.0E-18,647.6E-18
700.0E-3,0.000,127.8E-3,396.0E-3,883.8E-3,1.444,1.898,2.219,2.446,2.619,2.760,2.882,2.990,3.088,211.4E-3,212.9E-3,216.6E-3,220.7E-3,225.0E-3,229.3E-3,233.6E-3,237.9E-3,242.3E-3,246.7E-3,251.2E-3,255.6E-3,260.1E-3,0.000,421.0E-3,1.497,3.556,5.889,7.669,8.798,9.482,9.903,10.17,10.35,10.46,10.53,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-27.80E-12,392.7E-6,618.4E-6,732.3E-6,799.1E-6,848.2E-6,890.3E-6,929.1E-6,966.5E-6,1.003E-3,1.039E-3,1.075E-3,1.111E-3,0.000,3.295,3.779,4.023,4.077,4.040,3.965,3.876,3.781,3.685,3.591,3.499,3.410,0.000,94.20E-6,160.5E-6,194.4E-6,208.5E-6,213.5E-6,214.4E-6,213.2E-6,210.9E-6,207.9E-6,204.4E-6,200.5E-6,196.4E-6,0.000,1.294E-3,2.337E-3,2.946E-3,3.258E-3,3.427E-3,3.530E-3,3.601E-3,3.654E-3,3.696E-3,3.732E-3,3.762E-3,3.788E-3,4.717E-3,3.074E-3,1.561E-3,828.5E-6,553.2E-6,446.8E-6,401.3E-6,379.8E-6,369.0E-6,363.4E-6,360.6E-6,359.5E-6,359.7E-6,0.000,115.3E9,218.2E9,281.0E9,313.2E9,330.7E9,341.6E9,349.8E9,356.6E9,362.6E9,367.6E9,371.9E9,375.5E9,989.7E-18,987.5E-18,985.3E-18,984.5E-18,984.2E-18,984.1E-18,984.0E-18,984.0E-18,984.0E-18,984.0E-18,984.0E-18,984.0E-18,984.0E-18,907.8E-18,1.051E-15,1.205E-15,1.236E-15,1.240E-15,1.240E-15,1.239E-15,1.239E-15,1.238E-15,1.238E-15,1.238E-15,1.238E-15,1.238E-15,20.36E-18,24.09E-18,29.37E-18,31.64E-18,32.43E-18,32.74E-18,32.89E-18,32.97E-18,33.01E-18,33.04E-18,33.05E-18,33.07E-18,33.07E-18,907.8E-18,710.9E-18,470.3E-18,401.3E-18,383.7E-18,377.2E-18,372.7E-18,367.0E-18,359.4E-18,351.4E-18,344.6E-18,339.1E-18,334.9E-18,-201.6E-18,-297.7E-18,-408.5E-18,-431.1E-18,-434.0E-18,-433.9E-18,-433.6E-18,-433.3E-18,-433.1E-18,-432.9E-18,-432.8E-18,-432.7E-18,-432.6E-18,989.7E-18,929.8E-18,879.9E-18,839.9E-18,806.6E-18,778.1E-18,753.1E-18,731.0E-18,711.3E-18,693.6E-18,677.5E-18,662.9E-18,649.5E-18
