vgs ,M0:vearly vds 0  (V),M0:vearly vds 0.1  (V),M0:vearly vds 0.2  (V),M0:vearly vds 0.3  (V),M0:vearly vds 0.4  (V),M0:vearly vds 0.5  (V),M0:vearly vds 0.6  (V),M0:vearly vds 0.7  (V),M0:vearly vds 0.8  (V),M0:vearly vds 0.9  (V),M0:vearly vds 1  (V),M0:vearly vds 1.1  (V),M0:vearly vds 1.2  (V),M0:vdsat vds 0 ,M0:vdsat vds 0.1 ,M0:vdsat vds 0.2 ,M0:vdsat vds 0.3 ,M0:vdsat vds 0.4 ,M0:vdsat vds 0.5 ,M0:vdsat vds 0.6 ,M0:vdsat vds 0.7 ,M0:vdsat vds 0.8 ,M0:vdsat vds 0.9 ,M0:vdsat vds 1 ,M0:vdsat vds 1.1 ,M0:vdsat vds 1.2 ,M0:self_gain vds 0 ,M0:self_gain vds 0.1 ,M0:self_gain vds 0.2 ,M0:self_gain vds 0.3 ,M0:self_gain vds 0.4 ,M0:self_gain vds 0.5 ,M0:self_gain vds 0.6 ,M0:self_gain vds 0.7 ,M0:self_gain vds 0.8 ,M0:self_gain vds 0.9 ,M0:self_gain vds 1 ,M0:self_gain vds 1.1 ,M0:self_gain vds 1.2 ,M0:region vds 0 ,M0:region vds 0.1 ,M0:region vds 0.2 ,M0:region vds 0.3 ,M0:region vds 0.4 ,M0:region vds 0.5 ,M0:region vds 0.6 ,M0:region vds 0.7 ,M0:region vds 0.8 ,M0:region vds 0.9 ,M0:region vds 1 ,M0:region vds 1.1 ,M0:region vds 1.2 ,M0:id vds 0 ,M0:id vds 0.1 ,M0:id vds 0.2 ,M0:id vds 0.3 ,M0:id vds 0.4 ,M0:id vds 0.5 ,M0:id vds 0.6 ,M0:id vds 0.7 ,M0:id vds 0.8 ,M0:id vds 0.9 ,M0:id vds 1 ,M0:id vds 1.1 ,M0:id vds 1.2 ,M0:gmoverid vds 0 ,M0:gmoverid vds 0.1 ,M0:gmoverid vds 0.2 ,M0:gmoverid vds 0.3 ,M0:gmoverid vds 0.4 ,M0:gmoverid vds 0.5 ,M0:gmoverid vds 0.6 ,M0:gmoverid vds 0.7 ,M0:gmoverid vds 0.8 ,M0:gmoverid vds 0.9 ,M0:gmoverid vds 1 ,M0:gmoverid vds 1.1 ,M0:gmoverid vds 1.2 ,M0:gmbs vds 0 ,M0:gmbs vds 0.1 ,M0:gmbs vds 0.2 ,M0:gmbs vds 0.3 ,M0:gmbs vds 0.4 ,M0:gmbs vds 0.5 ,M0:gmbs vds 0.6 ,M0:gmbs vds 0.7 ,M0:gmbs vds 0.8 ,M0:gmbs vds 0.9 ,M0:gmbs vds 1 ,M0:gmbs vds 1.1 ,M0:gmbs vds 1.2 ,M0:gm vds 0 ,M0:gm vds 0.1 ,M0:gm vds 0.2 ,M0:gm vds 0.3 ,M0:gm vds 0.4 ,M0:gm vds 0.5 ,M0:gm vds 0.6 ,M0:gm vds 0.7 ,M0:gm vds 0.8 ,M0:gm vds 0.9 ,M0:gm vds 1 ,M0:gm vds 1.1 ,M0:gm vds 1.2 ,M0:gds vds 0 ,M0:gds vds 0.1 ,M0:gds vds 0.2 ,M0:gds vds 0.3 ,M0:gds vds 0.4 ,M0:gds vds 0.5 ,M0:gds vds 0.6 ,M0:gds vds 0.7 ,M0:gds vds 0.8 ,M0:gds vds 0.9 ,M0:gds vds 1 ,M0:gds vds 1.1 ,M0:gds vds 1.2 ,M0:ft vds 0 ,M0:ft vds 0.1 ,M0:ft vds 0.2 ,M0:ft vds 0.3 ,M0:ft vds 0.4 ,M0:ft vds 0.5 ,M0:ft vds 0.6 ,M0:ft vds 0.7 ,M0:ft vds 0.8 ,M0:ft vds 0.9 ,M0:ft vds 1 ,M0:ft vds 1.1 ,M0:ft vds 1.2 ,M0:csb vds 0 ,M0:csb vds 0.1 ,M0:csb vds 0.2 ,M0:csb vds 0.3 ,M0:csb vds 0.4 ,M0:csb vds 0.5 ,M0:csb vds 0.6 ,M0:csb vds 0.7 ,M0:csb vds 0.8 ,M0:csb vds 0.9 ,M0:csb vds 1 ,M0:csb vds 1.1 ,M0:csb vds 1.2 ,M0:cgs vds 0 ,M0:cgs vds 0.1 ,M0:cgs vds 0.2 ,M0:cgs vds 0.3 ,M0:cgs vds 0.4 ,M0:cgs vds 0.5 ,M0:cgs vds 0.6 ,M0:cgs vds 0.7 ,M0:cgs vds 0.8 ,M0:cgs vds 0.9 ,M0:cgs vds 1 ,M0:cgs vds 1.1 ,M0:cgs vds 1.2 ,M0:cgb vds 0 ,M0:cgb vds 0.1 ,M0:cgb vds 0.2 ,M0:cgb vds 0.3 ,M0:cgb vds 0.4 ,M0:cgb vds 0.5 ,M0:cgb vds 0.6 ,M0:cgb vds 0.7 ,M0:cgb vds 0.8 ,M0:cgb vds 0.9 ,M0:cgb vds 1 ,M0:cgb vds 1.1 ,M0:cgb vds 1.2 ,M0:cgd vds 0 ,M0:cgd vds 0.1 ,M0:cgd vds 0.2 ,M0:cgd vds 0.3 ,M0:cgd vds 0.4 ,M0:cgd vds 0.5 ,M0:cgd vds 0.6 ,M0:cgd vds 0.7 ,M0:cgd vds 0.8 ,M0:cgd vds 0.9 ,M0:cgd vds 1 ,M0:cgd vds 1.1 ,M0:cgd vds 1.2 ,M0:cds vds 0 ,M0:cds vds 0.1 ,M0:cds vds 0.2 ,M0:cds vds 0.3 ,M0:cds vds 0.4 ,M0:cds vds 0.5 ,M0:cds vds 0.6 ,M0:cds vds 0.7 ,M0:cds vds 0.8 ,M0:cds vds 0.9 ,M0:cds vds 1 ,M0:cds vds 1.1 ,M0:cds vds 1.2 ,M0:cdb vds 0 ,M0:cdb vds 0.1 ,M0:cdb vds 0.2 ,M0:cdb vds 0.3 ,M0:cdb vds 0.4 ,M0:cdb vds 0.5 ,M0:cdb vds 0.6 ,M0:cdb vds 0.7 ,M0:cdb vds 0.8 ,M0:cdb vds 0.9 ,M0:cdb vds 1 ,M0:cdb vds 1.1 ,M0:cdb vds 1.2 
750.0E-3,0.000,123.6E-3,368.8E-3,828.3E-3,1.425,1.977,2.399,2.706,2.935,3.116,3.266,3.396,3.510,234.5E-3,236.0E-3,239.9E-3,244.2E-3,248.6E-3,253.1E-3,257.6E-3,262.1E-3,266.6E-3,271.2E-3,275.8E-3,280.4E-3,285.0E-3,0.000,323.2E-3,1.127,2.751,4.871,6.763,8.112,8.989,9.551,9.918,10.16,10.33,10.43,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-43.53E-12,454.6E-6,732.7E-6,878.9E-6,962.8E-6,1.021E-3,1.069E-3,1.111E-3,1.151E-3,1.190E-3,1.228E-3,1.265E-3,1.302E-3,0.000,2.616,3.056,3.321,3.418,3.421,3.381,3.322,3.254,3.183,3.112,3.041,2.971,0.000,87.30E-6,153.5E-6,190.9E-6,208.0E-6,214.6E-6,216.1E-6,215.1E-6,212.6E-6,209.4E-6,205.6E-6,201.4E-6,197.0E-6,0.000,1.189E-3,2.239E-3,2.919E-3,3.291E-3,3.494E-3,3.614E-3,3.692E-3,3.747E-3,3.788E-3,3.820E-3,3.847E-3,3.870E-3,5.311E-3,3.679E-3,1.987E-3,1.061E-3,675.5E-6,516.6E-6,445.5E-6,410.7E-6,392.3E-6,381.9E-6,375.9E-6,372.6E-6,371.1E-6,0.000,104.2E9,204.7E9,273.2E9,310.8E9,331.4E9,343.8E9,352.3E9,359.0E9,364.8E9,369.6E9,373.6E9,377.0E9,990.6E-18,988.8E-18,986.7E-18,985.8E-18,985.5E-18,985.4E-18,985.3E-18,985.3E-18,985.3E-18,985.2E-18,985.2E-18,985.2E-18,985.2E-18,918.3E-18,1.046E-15,1.215E-15,1.260E-15,1.268E-15,1.269E-15,1.268E-15,1.268E-15,1.268E-15,1.268E-15,1.267E-15,1.267E-15,1.267E-15,18.21E-18,21.07E-18,25.69E-18,28.09E-18,29.00E-18,29.37E-18,29.54E-18,29.63E-18,29.69E-18,29.72E-18,29.74E-18,29.75E-18,29.76E-18,918.3E-18,749.3E-18,500.3E-18,412.3E-18,388.2E-18,379.8E-18,375.1E-18,370.3E-18,363.5E-18,355.4E-18,347.9E-18,341.7E-18,336.9E-18,-204.8E-18,-290.2E-18,-411.0E-18,-444.1E-18,-449.7E-18,-450.3E-18,-450.1E-18,-449.8E-18,-449.6E-18,-449.4E-18,-449.3E-18,-449.2E-18,-449.1E-18,990.6E-18,931.3E-18,881.8E-18,841.6E-18,808.3E-18,779.7E-18,754.7E-18,732.6E-18,712.9E-18,695.1E-18,679.0E-18,664.4E-18,651.0E-18
800.0E-3,0.000,120.2E-3,345.8E-3,770.2E-3,1.370,1.994,2.517,2.916,3.216,3.449,3.637,3.795,3.930,258.7E-3,260.3E-3,264.2E-3,268.7E-3,273.3E-3,277.9E-3,282.5E-3,287.1E-3,291.8E-3,296.5E-3,301.2E-3,305.9E-3,310.6E-3,0.000,253.0E-3,863.9E-3,2.132,3.966,5.839,7.340,8.400,9.114,9.595,9.922,10.14,10.29,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-67.84E-12,510.9E-6,840.9E-6,1.022E-3,1.126E-3,1.196E-3,1.250E-3,1.297E-3,1.340E-3,1.381E-3,1.420E-3,1.459E-3,1.497E-3,0.000,2.105,2.498,2.768,2.894,2.929,2.916,2.881,2.834,2.782,2.728,2.673,2.619,0.000,79.81E-6,144.2E-6,183.9E-6,203.9E-6,212.5E-6,215.0E-6,214.5E-6,212.3E-6,209.1E-6,205.2E-6,201.0E-6,196.5E-6,0.000,1.075E-3,2.101E-3,2.830E-3,3.260E-3,3.503E-3,3.646E-3,3.736E-3,3.797E-3,3.840E-3,3.873E-3,3.899E-3,3.920E-3,5.839E-3,4.251E-3,2.432E-3,1.328E-3,822.0E-6,599.9E-6,496.7E-6,444.8E-6,416.6E-6,400.2E-6,390.4E-6,384.3E-6,380.9E-6,0.000,93.07E9,188.8E9,260.9E9,303.8E9,328.0E9,342.3E9,351.7E9,358.7E9,364.6E9,369.5E9,373.5E9,376.8E9,991.4E-18,989.7E-18,987.9E-18,986.9E-18,986.6E-18,986.4E-18,986.3E-18,986.3E-18,986.3E-18,986.3E-18,986.2E-18,986.2E-18,986.2E-18,926.0E-18,1.040E-15,1.216E-15,1.276E-15,1.288E-15,1.291E-15,1.291E-15,1.291E-15,1.290E-15,1.290E-15,1.290E-15,1.290E-15,1.290E-15,16.49E-18,18.71E-18,22.68E-18,25.12E-18,26.12E-18,26.54E-18,26.75E-18,26.85E-18,26.92E-18,26.95E-18,26.98E-18,26.99E-18,27.01E-18,926.0E-18,780.4E-18,531.6E-18,425.3E-18,393.6E-18,382.6E-18,377.3E-18,373.0E-18,367.3E-18,359.6E-18,351.6E-18,344.7E-18,339.2E-18,-207.0E-18,-282.7E-18,-408.3E-18,-452.0E-18,-461.1E-18,-462.8E-18,-462.8E-18,-462.6E-18,-462.4E-18,-462.2E-18,-462.1E-18,-462.0E-18,-461.9E-18,991.4E-18,932.4E-18,883.3E-18,843.1E-18,809.6E-18,781.0E-18,756.0E-18,733.9E-18,714.1E-18,696.4E-18,680.3E-18,665.7E-18,652.3E-18
850.0E-3,0.000,117.4E-3,326.7E-3,715.6E-3,1.296,1.959,2.570,3.065,3.449,3.746,3.983,4.178,4.340,283.7E-3,285.3E-3,289.4E-3,294.0E-3,298.7E-3,303.4E-3,308.1E-3,312.9E-3,317.6E-3,322.4E-3,327.2E-3,332.0E-3,336.8E-3,0.000,201.5E-3,674.3E-3,1.666,3.205,4.959,6.527,7.734,8.598,9.201,9.623,9.916,10.12,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-105.3E-12,561.5E-6,941.6E-6,1.160E-3,1.287E-3,1.370E-3,1.432E-3,1.484E-3,1.530E-3,1.573E-3,1.614E-3,1.654E-3,1.693E-3,0.000,1.716,2.064,2.329,2.473,2.531,2.540,2.523,2.493,2.456,2.416,2.374,2.331,0.000,72.38E-6,133.9E-6,175.0E-6,197.6E-6,208.2E-6,212.1E-6,212.4E-6,210.6E-6,207.7E-6,204.0E-6,199.8E-6,195.4E-6,0.000,963.4E-6,1.944E-3,2.702E-3,3.183E-3,3.468E-3,3.638E-3,3.744E-3,3.814E-3,3.863E-3,3.899E-3,3.926E-3,3.947E-3,6.305E-3,4.781E-3,2.882E-3,1.622E-3,993.3E-6,699.3E-6,557.3E-6,484.1E-6,443.6E-6,419.9E-6,405.2E-6,395.9E-6,390.2E-6,0.000,82.64E9,172.4E9,246.1E9,293.4E9,321.4E9,338.2E9,349.0E9,356.6E9,362.6E9,367.8E9,372.0E9,375.4E9,992.0E-18,990.5E-18,988.8E-18,987.8E-18,987.4E-18,987.2E-18,987.2E-18,987.1E-18,987.1E-18,987.1E-18,987.1E-18,987.0E-18,987.0E-18,931.5E-18,1.033E-15,1.211E-15,1.285E-15,1.303E-15,1.307E-15,1.308E-15,1.308E-15,1.307E-15,1.307E-15,1.307E-15,1.307E-15,1.307E-15,15.07E-18,16.83E-18,20.21E-18,22.61E-18,23.68E-18,24.16E-18,24.39E-18,24.51E-18,24.58E-18,24.63E-18,24.65E-18,24.67E-18,24.69E-18,931.5E-18,805.5E-18,562.9E-18,440.1E-18,399.9E-18,385.8E-18,379.5E-18,375.3E-18,370.5E-18,363.7E-18,355.6E-18,348.0E-18,341.8E-18,-208.4E-18,-275.6E-18,-402.0E-18,-455.9E-18,-469.1E-18,-472.0E-18,-472.5E-18,-472.5E-18,-472.3E-18,-472.1E-18,-471.9E-18,-471.8E-18,-471.7E-18,992.0E-18,933.3E-18,884.5E-18,844.3E-18,810.8E-18,782.1E-18,757.0E-18,734.9E-18,715.2E-18,697.4E-18,681.3E-18,666.7E-18,653.3E-18
900.0E-3,0.000,115.2E-3,310.8E-3,666.9E-3,1.215,1.889,2.563,3.149,3.622,3.995,4.292,4.533,4.731,309.4E-3,311.1E-3,315.3E-3,320.0E-3,324.8E-3,329.6E-3,334.4E-3,339.2E-3,344.0E-3,348.9E-3,353.8E-3,358.6E-3,363.5E-3,0.000,163.0E-3,535.4E-3,1.318,2.588,4.164,5.718,7.021,8.015,8.741,9.263,9.637,9.899,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-163.1E-12,606.7E-6,1.034E-3,1.291E-3,1.444E-3,1.542E-3,1.613E-3,1.670E-3,1.720E-3,1.766E-3,1.809E-3,1.850E-3,1.891E-3,0.000,1.415,1.723,1.976,2.129,2.205,2.231,2.229,2.213,2.188,2.158,2.126,2.092,0.000,65.35E-6,123.6E-6,165.2E-6,189.9E-6,202.7E-6,208.1E-6,209.4E-6,208.3E-6,205.7E-6,202.3E-6,198.4E-6,194.0E-6,0.000,858.3E-6,1.782E-3,2.551E-3,3.074E-3,3.399E-3,3.598E-3,3.724E-3,3.807E-3,3.863E-3,3.904E-3,3.933E-3,3.956E-3,6.715E-3,5.267E-3,3.328E-3,1.936E-3,1.188E-3,816.2E-6,629.2E-6,530.4E-6,474.9E-6,442.0E-6,421.4E-6,408.2E-6,399.6E-6,0.000,73.16E9,156.4E9,230.0E9,280.9E9,312.6E9,332.1E9,344.5E9,353.0E9,359.5E9,364.9E9,369.5E9,373.2E9,992.4E-18,991.1E-18,989.6E-18,988.6E-18,988.1E-18,987.9E-18,987.8E-18,987.8E-18,987.7E-18,987.7E-18,987.7E-18,987.7E-18,987.7E-18,935.4E-18,1.026E-15,1.202E-15,1.289E-15,1.313E-15,1.319E-15,1.320E-15,1.321E-15,1.320E-15,1.320E-15,1.320E-15,1.320E-15,1.320E-15,13.89E-18,15.30E-18,18.16E-18,20.48E-18,21.60E-18,22.12E-18,22.38E-18,22.52E-18,22.60E-18,22.65E-18,22.68E-18,22.70E-18,22.72E-18,935.4E-18,825.8E-18,593.3E-18,456.4E-18,407.3E-18,389.5E-18,381.8E-18,377.3E-18,373.2E-18,367.4E-18,359.8E-18,351.7E-18,344.8E-18,-209.2E-18,-269.0E-18,-393.2E-18,-456.3E-18,-474.2E-18,-478.7E-18,-479.8E-18,-479.9E-18,-479.8E-18,-479.6E-18,-479.4E-18,-479.3E-18,-479.2E-18,992.4E-18,934.0E-18,885.5E-18,845.3E-18,811.7E-18,783.0E-18,757.9E-18,735.8E-18,716.0E-18,698.3E-18,682.2E-18,667.5E-18,654.1E-18
950.0E-3,0.000,113.3E-3,297.6E-3,624.7E-3,1.136,1.798,2.510,3.171,3.732,4.188,4.555,4.852,5.094,335.8E-3,337.5E-3,341.7E-3,346.5E-3,351.4E-3,356.2E-3,361.1E-3,366.0E-3,370.9E-3,375.8E-3,380.8E-3,385.7E-3,390.6E-3,0.000,133.6E-3,431.8E-3,1.055,2.097,3.476,4.952,6.292,7.384,8.222,8.846,9.305,9.637,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-251.8E-12,646.9E-6,1.119E-3,1.415E-3,1.594E-3,1.709E-3,1.791E-3,1.855E-3,1.910E-3,1.958E-3,2.004E-3,2.047E-3,2.088E-3,0.000,1.178,1.451,1.689,1.846,1.934,1.973,1.984,1.978,1.963,1.942,1.918,1.892,0.000,58.87E-6,113.6E-6,155.2E-6,181.7E-6,196.4E-6,203.4E-6,205.8E-6,205.5E-6,203.5E-6,200.5E-6,196.8E-6,192.7E-6,0.000,762.4E-6,1.623E-3,2.389E-3,2.943E-3,3.304E-3,3.534E-3,3.681E-3,3.778E-3,3.844E-3,3.891E-3,3.925E-3,3.950E-3,7.075E-3,5.708E-3,3.760E-3,2.264E-3,1.403E-3,950.5E-6,713.6E-6,585.0E-6,511.6E-6,467.6E-6,439.9E-6,421.8E-6,409.9E-6,0.000,64.70E9,141.3E9,213.6E9,267.0E9,302.0E9,324.3E9,338.6E9,348.3E9,355.4E9,361.2E9,366.1E9,370.1E9,992.8E-18,991.6E-18,990.2E-18,989.2E-18,988.7E-18,988.5E-18,988.4E-18,988.3E-18,988.3E-18,988.3E-18,988.2E-18,988.2E-18,988.2E-18,937.9E-18,1.019E-15,1.189E-15,1.287E-15,1.318E-15,1.327E-15,1.329E-15,1.330E-15,1.330E-15,1.330E-15,1.330E-15,1.329E-15,1.329E-15,12.89E-18,14.03E-18,16.45E-18,18.65E-18,19.82E-18,20.38E-18,20.66E-18,20.81E-18,20.90E-18,20.96E-18,20.99E-18,21.02E-18,21.04E-18,937.9E-18,842.1E-18,622.4E-18,474.1E-18,415.7E-18,393.6E-18,384.2E-18,379.2E-18,375.4E-18,370.6E-18,363.9E-18,355.8E-18,348.1E-18,-209.6E-18,-263.0E-18,-382.9E-18,-454.0E-18,-476.9E-18,-483.3E-18,-485.0E-18,-485.4E-18,-485.4E-18,-485.2E-18,-485.1E-18,-485.0E-18,-484.8E-18,992.8E-18,934.6E-18,886.4E-18,846.2E-18,812.5E-18,783.7E-18,758.6E-18,736.5E-18,716.7E-18,699.0E-18,682.9E-18,668.2E-18,654.8E-18
1.000,0.000,111.8E-3,286.5E-3,588.6E-3,1.062,1.699,2.424,3.141,3.782,4.322,4.765,5.126,5.422,362.6E-3,364.4E-3,368.7E-3,373.5E-3,378.4E-3,383.3E-3,388.3E-3,393.2E-3,398.2E-3,403.2E-3,408.2E-3,413.1E-3,418.1E-3,0.000,110.7E-3,353.1E-3,855.9E-3,1.712,2.898,4.255,5.579,6.730,7.659,8.379,8.924,9.330,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-388.0E-12,682.6E-6,1.196E-3,1.529E-3,1.737E-3,1.871E-3,1.965E-3,2.037E-3,2.097E-3,2.149E-3,2.197E-3,2.242E-3,2.285E-3,0.000,990.8E-3,1.232,1.454,1.611,1.706,1.755,1.776,1.780,1.772,1.758,1.741,1.721,0.000,52.95E-6,104.3E-6,145.5E-6,173.2E-6,189.7E-6,198.3E-6,202.0E-6,202.5E-6,201.2E-6,198.6E-6,195.3E-6,191.5E-6,0.000,676.3E-6,1.474E-3,2.224E-3,2.798E-3,3.191E-3,3.450E-3,3.619E-3,3.732E-3,3.809E-3,3.864E-3,3.903E-3,3.932E-3,7.391E-3,6.107E-3,4.174E-3,2.599E-3,1.635E-3,1.101E-3,810.8E-6,648.7E-6,554.5E-6,497.4E-6,461.1E-6,437.3E-6,421.4E-6,0.000,57.22E9,127.5E9,197.5E9,252.5E9,290.3E9,315.2E9,331.5E9,342.6E9,350.5E9,356.7E9,362.0E9,366.4E9,993.2E-18,992.0E-18,990.7E-18,989.7E-18,989.2E-18,988.9E-18,988.8E-18,988.8E-18,988.7E-18,988.7E-18,988.7E-18,988.7E-18,988.7E-18,939.5E-18,1.013E-15,1.175E-15,1.282E-15,1.321E-15,1.332E-15,1.336E-15,1.337E-15,1.337E-15,1.337E-15,1.337E-15,1.336E-15,1.336E-15,12.03E-18,12.97E-18,15.02E-18,17.08E-18,18.27E-18,18.86E-18,19.17E-18,19.34E-18,19.44E-18,19.50E-18,19.54E-18,19.57E-18,19.59E-18,939.5E-18,855.3E-18,649.6E-18,492.9E-18,425.1E-18,398.4E-18,386.9E-18,381.2E-18,377.3E-18,373.3E-18,367.6E-18,359.9E-18,351.9E-18,-209.7E-18,-257.6E-18,-371.8E-18,-449.4E-18,-477.4E-18,-486.1E-18,-488.6E-18,-489.3E-18,-489.4E-18,-489.4E-18,-489.2E-18,-489.1E-18,-489.0E-18,993.2E-18,935.0E-18,887.0E-18,846.9E-18,813.2E-18,784.4E-18,759.2E-18,737.1E-18,717.3E-18,699.5E-18,683.4E-18,668.8E-18,655.4E-18
1.050,0.000,110.4E-3,277.2E-3,557.6E-3,996.5E-3,1.600,2.319,3.070,3.776,4.395,4.918,5.351,5.708,389.9E-3,391.6E-3,396.0E-3,400.9E-3,405.8E-3,410.8E-3,415.8E-3,420.8E-3,425.8E-3,430.8E-3,435.9E-3,440.9E-3,445.9E-3,0.000,92.74E-3,292.3E-3,702.6E-3,1.409,2.419,3.639,4.906,6.075,7.069,7.871,8.499,8.979,1.000,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-597.1E-12,714.2E-6,1.266E-3,1.636E-3,1.873E-3,2.027E-3,2.135E-3,2.216E-3,2.282E-3,2.338E-3,2.389E-3,2.436E-3,2.480E-3,0.000,839.7E-3,1.054,1.260,1.413,1.512,1.569,1.598,1.609,1.608,1.600,1.588,1.573,0.000,47.59E-6,95.64E-6,136.1E-6,164.9E-6,182.9E-6,193.1E-6,198.0E-6,199.5E-6,198.9E-6,196.9E-6,194.0E-6,190.4E-6,0.000,599.7E-6,1.334E-3,2.062E-3,2.647E-3,3.065E-3,3.350E-3,3.542E-3,3.671E-3,3.761E-3,3.824E-3,3.869E-3,3.902E-3,7.668E-3,6.467E-3,4.565E-3,2.934E-3,1.879E-3,1.267E-3,920.6E-6,721.9E-6,604.3E-6,532.0E-6,485.8E-6,455.2E-6,434.5E-6,0.000,50.65E9,114.9E9,182.0E9,237.7E9,277.8E9,305.1E9,323.5E9,336.0E9,344.9E9,351.7E9,357.2E9,362.0E9,993.5E-18,992.3E-18,991.1E-18,990.1E-18,989.6E-18,989.3E-18,989.2E-18,989.1E-18,989.1E-18,989.1E-18,989.0E-18,989.0E-18,989.0E-18,940.3E-18,1.007E-15,1.160E-15,1.275E-15,1.320E-15,1.335E-15,1.340E-15,1.341E-15,1.342E-15,1.342E-15,1.341E-15,1.341E-15,1.341E-15,11.29E-18,12.07E-18,13.81E-18,15.72E-18,16.92E-18,17.55E-18,17.88E-18,18.07E-18,18.17E-18,18.24E-18,18.29E-18,18.32E-18,18.34E-18,940.3E-18,865.9E-18,674.7E-18,512.3E-18,435.6E-18,403.9E-18,390.0E-18,383.2E-18,379.0E-18,375.4E-18,370.8E-18,364.0E-18,355.9E-18,-209.5E-18,-252.7E-18,-360.5E-18,-443.0E-18,-476.2E-18,-487.3E-18,-490.9E-18,-492.0E-18,-492.3E-18,-492.3E-18,-492.2E-18,-492.0E-18,-491.9E-18,993.5E-18,935.4E-18,887.6E-18,847.5E-18,813.8E-18,784.9E-18,759.7E-18,737.6E-18,717.8E-18,700.0E-18,683.9E-18,669.3E-18,655.9E-18
1.100,0.000,109.3E-3,269.3E-3,531.1E-3,938.3E-3,1.506,2.206,2.971,3.725,4.415,5.014,5.523,5.947,417.5E-3,419.2E-3,423.6E-3,428.6E-3,433.6E-3,438.6E-3,443.7E-3,448.7E-3,453.8E-3,458.8E-3,463.9E-3,468.9E-3,474.0E-3,0.000,78.34E-3,244.6E-3,583.2E-3,1.169,2.028,3.108,4.289,5.441,6.469,7.335,8.036,8.589,1.000,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-918.0E-12,742.2E-6,1.329E-3,1.735E-3,2.001E-3,2.177E-3,2.299E-3,2.391E-3,2.463E-3,2.525E-3,2.579E-3,2.628E-3,2.674E-3,0.000,716.8E-3,908.2E-3,1.098,1.246,1.347,1.409,1.444,1.461,1.465,1.463,1.455,1.444,0.000,42.75E-6,87.65E-6,127.2E-6,156.8E-6,176.2E-6,187.8E-6,193.9E-6,196.5E-6,196.6E-6,195.2E-6,192.7E-6,189.6E-6,0.000,532.0E-6,1.207E-3,1.905E-3,2.493E-3,2.931E-3,3.239E-3,3.452E-3,3.598E-3,3.700E-3,3.772E-3,3.824E-3,3.862E-3,7.912E-3,6.791E-3,4.934E-3,3.266E-3,2.132E-3,1.445E-3,1.042E-3,804.7E-6,661.3E-6,571.9E-6,514.3E-6,475.9E-6,449.7E-6,0.000,44.89E9,103.5E9,167.4E9,223.0E9,264.8E9,294.3E9,314.6E9,328.7E9,338.6E9,346.0E9,352.0E9,357.1E9,993.7E-18,992.6E-18,991.4E-18,990.5E-18,989.9E-18,989.7E-18,989.5E-18,989.4E-18,989.4E-18,989.3E-18,989.3E-18,989.3E-18,989.3E-18,940.5E-18,1.001E-15,1.145E-15,1.264E-15,1.317E-15,1.335E-15,1.342E-15,1.344E-15,1.344E-15,1.345E-15,1.345E-15,1.344E-15,1.344E-15,10.64E-18,11.30E-18,12.78E-18,14.54E-18,15.74E-18,16.40E-18,16.75E-18,16.95E-18,17.07E-18,17.15E-18,17.20E-18,17.23E-18,17.26E-18,940.5E-18,874.4E-18,697.7E-18,532.3E-18,447.0E-18,409.9E-18,393.4E-18,385.3E-18,380.7E-18,377.2E-18,373.4E-18,367.7E-18,360.1E-18,-209.1E-18,-248.1E-18,-349.3E-18,-435.1E-18,-473.5E-18,-487.2E-18,-492.0E-18,-493.6E-18,-494.1E-18,-494.2E-18,-494.1E-18,-494.0E-18,-493.9E-18,993.7E-18,935.7E-18,888.1E-18,848.0E-18,814.3E-18,785.3E-18,760.2E-18,738.0E-18,718.2E-18,700.4E-18,684.3E-18,669.6E-18,656.2E-18
1.150,0.000,108.3E-3,262.5E-3,508.3E-3,887.3E-3,1.420,2.092,2.855,3.640,4.386,5.058,5.641,6.136,445.4E-3,447.2E-3,451.6E-3,456.6E-3,461.6E-3,466.7E-3,471.8E-3,476.8E-3,481.9E-3,487.0E-3,492.1E-3,497.2E-3,502.3E-3,0.000,66.68E-3,206.6E-3,489.0E-3,979.4E-3,1.709,2.656,3.737,4.843,5.878,6.786,7.547,8.165,1.000,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-1.410E-9,767.1E-6,1.386E-3,1.826E-3,2.121E-3,2.319E-3,2.458E-3,2.561E-3,2.641E-3,2.708E-3,2.766E-3,2.818E-3,2.866E-3,0.000,615.7E-3,787.1E-3,962.0E-3,1.104,1.204,1.269,1.309,1.331,1.340,1.342,1.338,1.331,0.000,38.36E-6,80.27E-6,118.9E-6,149.0E-6,169.6E-6,182.6E-6,189.9E-6,193.5E-6,194.4E-6,193.6E-6,191.6E-6,188.9E-6,0.000,472.3E-6,1.091E-3,1.756E-3,2.341E-3,2.792E-3,3.120E-3,3.351E-3,3.514E-3,3.629E-3,3.711E-3,3.770E-3,3.814E-3,8.127E-3,7.082E-3,5.278E-3,3.592E-3,2.390E-3,1.634E-3,1.175E-3,896.7E-6,725.5E-6,617.3E-6,546.8E-6,499.6E-6,467.1E-6,0.000,39.84E9,93.30E9,153.8E9,208.7E9,251.7E9,282.9E9,305.0E9,320.6E9,331.7E9,339.8E9,346.2E9,351.6E9,993.9E-18,992.9E-18,991.7E-18,990.8E-18,990.2E-18,989.9E-18,989.8E-18,989.7E-18,989.6E-18,989.6E-18,989.6E-18,989.5E-18,989.5E-18,940.2E-18,995.0E-18,1.130E-15,1.252E-15,1.311E-15,1.334E-15,1.342E-15,1.345E-15,1.346E-15,1.346E-15,1.346E-15,1.346E-15,1.346E-15,10.06E-18,10.62E-18,11.89E-18,13.51E-18,14.70E-18,15.38E-18,15.76E-18,15.98E-18,16.11E-18,16.19E-18,16.25E-18,16.29E-18,16.31E-18,940.2E-18,881.3E-18,718.5E-18,552.4E-18,459.3E-18,416.7E-18,397.3E-18,387.7E-18,382.4E-18,378.8E-18,375.5E-18,370.9E-18,364.1E-18,-208.6E-18,-244.0E-18,-338.4E-18,-426.2E-18,-469.4E-18,-486.0E-18,-492.1E-18,-494.3E-18,-495.0E-18,-495.2E-18,-495.2E-18,-495.1E-18,-495.0E-18,993.9E-18,936.0E-18,888.5E-18,848.5E-18,814.7E-18,785.7E-18,760.5E-18,738.3E-18,718.5E-18,700.7E-18,684.6E-18,669.9E-18,656.5E-18
1.200,0.000,107.5E-3,256.7E-3,488.7E-3,842.7E-3,1.342,1.983,2.732,3.531,4.320,5.053,5.707,6.275,473.5E-3,475.3E-3,479.8E-3,484.8E-3,489.9E-3,495.0E-3,500.1E-3,505.2E-3,510.3E-3,515.4E-3,520.6E-3,525.7E-3,530.8E-3,0.000,57.13E-3,176.0E-3,413.7E-3,827.1E-3,1.449,2.275,3.252,4.293,5.310,6.237,7.042,7.716,1.000,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,-2.165E-9,789.1E-6,1.437E-3,1.910E-3,2.234E-3,2.455E-3,2.611E-3,2.725E-3,2.814E-3,2.887E-3,2.949E-3,3.004E-3,3.055E-3,0.000,531.6E-3,685.6E-3,846.5E-3,981.5E-3,1.080,1.147,1.190,1.216,1.229,1.234,1.234,1.230,0.000,34.37E-6,73.47E-6,111.0E-6,141.5E-6,163.2E-6,177.4E-6,186.0E-6,190.5E-6,192.3E-6,192.1E-6,190.7E-6,188.4E-6,0.000,419.5E-6,985.3E-6,1.616E-3,2.193E-3,2.652E-3,2.995E-3,3.243E-3,3.421E-3,3.549E-3,3.640E-3,3.707E-3,3.757E-3,8.317E-3,7.344E-3,5.599E-3,3.908E-3,2.651E-3,1.830E-3,1.316E-3,997.4E-6,796.9E-6,668.3E-6,583.7E-6,526.5E-6,486.9E-6,0.000,35.40E9,84.14E9,141.1E9,194.9E9,238.6E9,271.3E9,295.0E9,311.9E9,324.2E9,333.1E9,340.0E9,345.6E9,994.1E-18,993.1E-18,992.0E-18,991.1E-18,990.5E-18,990.1E-18,990.0E-18,989.9E-18,989.8E-18,989.8E-18,989.7E-18,989.7E-18,989.7E-18,939.5E-18,989.6E-18,1.115E-15,1.239E-15,1.304E-15,1.331E-15,1.341E-15,1.345E-15,1.346E-15,1.347E-15,1.347E-15,1.347E-15,1.347E-15,9.549E-18,10.03E-18,11.13E-18,12.61E-18,13.78E-18,14.48E-18,14.89E-18,15.13E-18,15.27E-18,15.36E-18,15.42E-18,15.46E-18,15.49E-18,939.5E-18,886.7E-18,737.2E-18,572.3E-18,472.3E-18,424.2E-18,401.6E-18,390.3E-18,384.2E-18,380.3E-18,377.2E-18,373.4E-18,367.8E-18,-207.9E-18,-240.2E-18,-327.9E-18,-416.5E-18,-464.1E-18,-483.7E-18,-491.3E-18,-494.2E-18,-495.2E-18,-495.6E-18,-495.6E-18,-495.6E-18,-495.5E-18,994.1E-18,936.3E-18,888.8E-18,848.9E-18,815.0E-18,786.0E-18,760.8E-18,738.6E-18,718.7E-18,700.9E-18,684.8E-18,670.2E-18,656.8E-18