vgs ,M0:vearly vds 0  (V),M0:vearly vds 0.1  (V),M0:vearly vds 0.2  (V),M0:vearly vds 0.3  (V),M0:vearly vds 0.4  (V),M0:vearly vds 0.5  (V),M0:vearly vds 0.6  (V),M0:vearly vds 0.7  (V),M0:vearly vds 0.8  (V),M0:vearly vds 0.9  (V),M0:vearly vds 1  (V),M0:vearly vds 1.1  (V),M0:vearly vds 1.2  (V),M0:vdsat__vsg vsd 0 ,M0:vdsat__vsg vsd 0.1 ,M0:vdsat__vsg vsd 0.2 ,M0:vdsat__vsg vsd 0.3 ,M0:vdsat__vsg vsd 0.4 ,M0:vdsat__vsg vsd 0.5 ,M0:vdsat__vsg vsd 0.6 ,M0:vdsat__vsg vsd 0.7 ,M0:vdsat__vsg vsd 0.8 ,M0:vdsat__vsg vsd 0.9 ,M0:vdsat__vsg vsd 1 ,M0:vdsat__vsg vsd 1.1 ,M0:vdsat__vsg vsd 1.2 ,M0:self_gain__vsg vsd 0 ,M0:self_gain__vsg vsd 0.1 ,M0:self_gain__vsg vsd 0.2 ,M0:self_gain__vsg vsd 0.3 ,M0:self_gain__vsg vsd 0.4 ,M0:self_gain__vsg vsd 0.5 ,M0:self_gain__vsg vsd 0.6 ,M0:self_gain__vsg vsd 0.7 ,M0:self_gain__vsg vsd 0.8 ,M0:self_gain__vsg vsd 0.9 ,M0:self_gain__vsg vsd 1 ,M0:self_gain__vsg vsd 1.1 ,M0:self_gain__vsg vsd 1.2 ,M0:region__vsg vsd 0 ,M0:region__vsg vsd 0.1 ,M0:region__vsg vsd 0.2 ,M0:region__vsg vsd 0.3 ,M0:region__vsg vsd 0.4 ,M0:region__vsg vsd 0.5 ,M0:region__vsg vsd 0.6 ,M0:region__vsg vsd 0.7 ,M0:region__vsg vsd 0.8 ,M0:region__vsg vsd 0.9 ,M0:region__vsg vsd 1 ,M0:region__vsg vsd 1.1 ,M0:region__vsg vsd 1.2 ,M0:id__vsg vsd 0 ,M0:id__vsg vsd 0.1 ,M0:id__vsg vsd 0.2 ,M0:id__vsg vsd 0.3 ,M0:id__vsg vsd 0.4 ,M0:id__vsg vsd 0.5 ,M0:id__vsg vsd 0.6 ,M0:id__vsg vsd 0.7 ,M0:id__vsg vsd 0.8 ,M0:id__vsg vsd 0.9 ,M0:id__vsg vsd 1 ,M0:id__vsg vsd 1.1 ,M0:id__vsg vsd 1.2 ,M0:gmoverid__vsg vsd 0 ,M0:gmoverid__vsg vsd 0.1 ,M0:gmoverid__vsg vsd 0.2 ,M0:gmoverid__vsg vsd 0.3 ,M0:gmoverid__vsg vsd 0.4 ,M0:gmoverid__vsg vsd 0.5 ,M0:gmoverid__vsg vsd 0.6 ,M0:gmoverid__vsg vsd 0.7 ,M0:gmoverid__vsg vsd 0.8 ,M0:gmoverid__vsg vsd 0.9 ,M0:gmoverid__vsg vsd 1 ,M0:gmoverid__vsg vsd 1.1 ,M0:gmoverid__vsg vsd 1.2 ,M0:gmbs__vsg vsd 0 ,M0:gmbs__vsg vsd 0.1 ,M0:gmbs__vsg vsd 0.2 ,M0:gmbs__vsg vsd 0.3 ,M0:gmbs__vsg vsd 0.4 ,M0:gmbs__vsg vsd 0.5 ,M0:gmbs__vsg vsd 0.6 ,M0:gmbs__vsg vsd 0.7 ,M0:gmbs__vsg vsd 0.8 ,M0:gmbs__vsg vsd 0.9 ,M0:gmbs__vsg vsd 1 ,M0:gmbs__vsg vsd 1.1 ,M0:gmbs__vsg vsd 1.2 ,M0:gm__vsg vsd 0 ,M0:gm__vsg vsd 0.1 ,M0:gm__vsg vsd 0.2 ,M0:gm__vsg vsd 0.3 ,M0:gm__vsg vsd 0.4 ,M0:gm__vsg vsd 0.5 ,M0:gm__vsg vsd 0.6 ,M0:gm__vsg vsd 0.7 ,M0:gm__vsg vsd 0.8 ,M0:gm__vsg vsd 0.9 ,M0:gm__vsg vsd 1 ,M0:gm__vsg vsd 1.1 ,M0:gm__vsg vsd 1.2 ,M0:gds__vsg vsd 0 ,M0:gds__vsg vsd 0.1 ,M0:gds__vsg vsd 0.2 ,M0:gds__vsg vsd 0.3 ,M0:gds__vsg vsd 0.4 ,M0:gds__vsg vsd 0.5 ,M0:gds__vsg vsd 0.6 ,M0:gds__vsg vsd 0.7 ,M0:gds__vsg vsd 0.8 ,M0:gds__vsg vsd 0.9 ,M0:gds__vsg vsd 1 ,M0:gds__vsg vsd 1.1 ,M0:gds__vsg vsd 1.2 ,M0:ft__vsg vsd 0 ,M0:ft__vsg vsd 0.1 ,M0:ft__vsg vsd 0.2 ,M0:ft__vsg vsd 0.3 ,M0:ft__vsg vsd 0.4 ,M0:ft__vsg vsd 0.5 ,M0:ft__vsg vsd 0.6 ,M0:ft__vsg vsd 0.7 ,M0:ft__vsg vsd 0.8 ,M0:ft__vsg vsd 0.9 ,M0:ft__vsg vsd 1 ,M0:ft__vsg vsd 1.1 ,M0:ft__vsg vsd 1.2 ,M0:cdb__vsg vsd 0 ,M0:cdb__vsg vsd 0.1 ,M0:cdb__vsg vsd 0.2 ,M0:cdb__vsg vsd 0.3 ,M0:cdb__vsg vsd 0.4 ,M0:cdb__vsg vsd 0.5 ,M0:cdb__vsg vsd 0.6 ,M0:cdb__vsg vsd 0.7 ,M0:cdb__vsg vsd 0.8 ,M0:cdb__vsg vsd 0.9 ,M0:cdb__vsg vsd 1 ,M0:cdb__vsg vsd 1.1 ,M0:cdb__vsg vsd 1.2 ,M0:csb__vsg vsd 0 ,M0:csb__vsg vsd 0.1 ,M0:csb__vsg vsd 0.2 ,M0:csb__vsg vsd 0.3 ,M0:csb__vsg vsd 0.4 ,M0:csb__vsg vsd 0.5 ,M0:csb__vsg vsd 0.6 ,M0:csb__vsg vsd 0.7 ,M0:csb__vsg vsd 0.8 ,M0:csb__vsg vsd 0.9 ,M0:csb__vsg vsd 1 ,M0:csb__vsg vsd 1.1 ,M0:csb__vsg vsd 1.2 ,M0:cgs__vsg vsd 0 ,M0:cgs__vsg vsd 0.1 ,M0:cgs__vsg vsd 0.2 ,M0:cgs__vsg vsd 0.3 ,M0:cgs__vsg vsd 0.4 ,M0:cgs__vsg vsd 0.5 ,M0:cgs__vsg vsd 0.6 ,M0:cgs__vsg vsd 0.7 ,M0:cgs__vsg vsd 0.8 ,M0:cgs__vsg vsd 0.9 ,M0:cgs__vsg vsd 1 ,M0:cgs__vsg vsd 1.1 ,M0:cgs__vsg vsd 1.2 ,M0:cgd__vsg vsd 0 ,M0:cgd__vsg vsd 0.1 ,M0:cgd__vsg vsd 0.2 ,M0:cgd__vsg vsd 0.3 ,M0:cgd__vsg vsd 0.4 ,M0:cgd__vsg vsd 0.5 ,M0:cgd__vsg vsd 0.6 ,M0:cgd__vsg vsd 0.7 ,M0:cgd__vsg vsd 0.8 ,M0:cgd__vsg vsd 0.9 ,M0:cgd__vsg vsd 1 ,M0:cgd__vsg vsd 1.1 ,M0:cgd__vsg vsd 1.2 ,M0:cgb__vsg vsd 0 ,M0:cgb__vsg vsd 0.1 ,M0:cgb__vsg vsd 0.2 ,M0:cgb__vsg vsd 0.3 ,M0:cgb__vsg vsd 0.4 ,M0:cgb__vsg vsd 0.5 ,M0:cgb__vsg vsd 0.6 ,M0:cgb__vsg vsd 0.7 ,M0:cgb__vsg vsd 0.8 ,M0:cgb__vsg vsd 0.9 ,M0:cgb__vsg vsd 1 ,M0:cgb__vsg vsd 1.1 ,M0:cgb__vsg vsd 1.2 ,M0:cds__vsg vsd 0 ,M0:cds__vsg vsd 0.1 ,M0:cds__vsg vsd 0.2 ,M0:cds__vsg vsd 0.3 ,M0:cds__vsg vsd 0.4 ,M0:cds__vsg vsd 0.5 ,M0:cds__vsg vsd 0.6 ,M0:cds__vsg vsd 0.7 ,M0:cds__vsg vsd 0.8 ,M0:cds__vsg vsd 0.9 ,M0:cds__vsg vsd 1 ,M0:cds__vsg vsd 1.1 ,M0:cds__vsg vsd 1.2 
0.000,0.000,200.6E-3,334.6E-3,351.8E-3,358.1E-3,361.9E-3,364.9E-3,367.5E-3,369.9E-3,372.2E-3,374.5E-3,376.6E-3,378.7E-3,-79.02E-3,-79.25E-3,-79.66E-3,-80.10E-3,-80.54E-3,-80.98E-3,-81.42E-3,-81.86E-3,-82.30E-3,-82.74E-3,-83.18E-3,-83.62E-3,-84.05E-3,0.000,4.755,6.192,6.347,6.479,6.585,6.673,6.752,6.824,6.892,6.957,7.019,7.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-6.410E-51,-626.2E-12,-972.9E-12,-1.461E-9,-2.169E-9,-3.188E-9,-4.647E-9,-6.725E-9,-9.667E-9,-13.81E-9,-19.62E-9,-27.73E-9,-39.02E-9,0.000,25.73,25.57,25.40,25.23,25.05,24.88,24.71,24.55,24.38,24.22,24.05,23.89,0.000,1.448E-9,2.180E-9,3.171E-9,4.558E-9,6.485E-9,9.149E-9,12.81E-9,17.82E-9,24.61E-9,33.79E-9,46.12E-9,62.58E-9,0.000,16.10E-9,24.85E-9,37.06E-9,54.61E-9,79.69E-9,115.3E-9,165.8E-9,236.6E-9,335.8E-9,473.7E-9,664.6E-9,927.5E-9,10.84E-9,3.387E-9,4.014E-9,5.839E-9,8.429E-9,12.10E-9,17.28E-9,24.55E-9,34.68E-9,48.72E-9,68.09E-9,94.68E-9,131.0E-9,0.000,2.717E6,4.237E6,6.373E6,9.457E6,13.88E6,20.17E6,29.09E6,41.67E6,59.28E6,83.81E6,117.8E6,164.7E6,928.4E-18,860.8E-18,806.4E-18,761.7E-18,724.3E-18,692.4E-18,664.9E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,358.7E-18,356.9E-18,355.3E-18,127.6E-18,127.6E-18,127.6E-18,127.6E-18,127.6E-18,127.6E-18,127.6E-18,127.6E-18,127.6E-18,127.6E-18,127.6E-18,127.6E-18,127.6E-18,-1.959E-21,-2.204E-21,-2.209E-21,-2.209E-21,-2.209E-21,-2.209E-21,-2.209E-21,-2.209E-21,-2.209E-21,-2.209E-21,-2.209E-21,-2.209E-21,-2.209E-21
50.00E-3,0.000,201.6E-3,338.1E-3,355.9E-3,362.3E-3,366.3E-3,369.4E-3,372.2E-3,374.7E-3,377.2E-3,379.6E-3,382.0E-3,384.3E-3,-79.14E-3,-79.37E-3,-79.78E-3,-80.22E-3,-80.66E-3,-81.10E-3,-81.55E-3,-81.99E-3,-82.43E-3,-82.87E-3,-83.31E-3,-83.75E-3,-84.19E-3,0.000,4.844,6.361,6.526,6.664,6.774,6.865,6.946,7.021,7.090,7.157,7.221,7.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,682.8E-18,-2.275E-9,-3.505E-9,-5.216E-9,-7.672E-9,-11.18E-9,-16.15E-9,-23.16E-9,-33.01E-9,-46.77E-9,-65.88E-9,-92.28E-9,-128.6E-9,0.000,25.88,25.72,25.54,25.36,25.18,25.01,24.83,24.66,24.49,24.31,24.14,23.97,0.000,5.008E-9,7.479E-9,10.79E-9,15.38E-9,21.69E-9,30.35E-9,42.13E-9,58.10E-9,79.59E-9,108.3E-9,146.6E-9,197.2E-9,0.000,58.87E-9,90.10E-9,133.2E-9,194.5E-9,281.3E-9,403.5E-9,574.8E-9,813.4E-9,1.144E-6,1.600E-6,2.226E-6,3.079E-6,39.58E-9,12.15E-9,14.17E-9,20.40E-9,29.18E-9,41.52E-9,58.77E-9,82.74E-9,115.9E-9,161.4E-9,223.6E-9,308.2E-9,422.8E-9,0.000,9.866E6,15.27E6,22.78E6,33.53E6,48.80E6,70.35E6,100.6E6,142.9E6,201.5E6,282.6E6,393.8E6,545.8E6,928.4E-18,860.8E-18,806.4E-18,761.7E-18,724.3E-18,692.4E-18,664.9E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,418.0E-18,418.0E-18,418.0E-18,418.0E-18,418.0E-18,418.0E-18,418.0E-18,418.0E-18,418.0E-18,418.0E-18,418.0E-18,418.0E-18,418.0E-18,418.0E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,359.6E-18,357.7E-18,356.1E-18,123.8E-18,123.8E-18,123.8E-18,123.8E-18,123.8E-18,123.8E-18,123.8E-18,123.8E-18,123.8E-18,123.8E-18,123.8E-18,123.8E-18,123.8E-18,-10.86E-21,-12.21E-21,-12.24E-21,-12.24E-21,-12.24E-21,-12.24E-21,-12.24E-21,-12.24E-21,-12.24E-21,-12.24E-21,-12.24E-21,-12.24E-21,-12.24E-21
100.0E-3,0.000,202.6E-3,342.0E-3,360.4E-3,367.2E-3,371.4E-3,374.8E-3,377.8E-3,380.7E-3,383.6E-3,386.5E-3,389.5E-3,392.7E-3,-79.25E-3,-79.49E-3,-79.90E-3,-80.34E-3,-80.78E-3,-81.23E-3,-81.67E-3,-82.12E-3,-82.56E-3,-83.01E-3,-83.46E-3,-83.91E-3,-84.36E-3,0.000,4.934,6.537,6.713,6.857,6.971,7.066,7.150,7.226,7.298,7.366,7.431,7.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,3.000,3.000,7.382E-15,-8.326E-9,-12.72E-9,-18.76E-9,-27.33E-9,-39.46E-9,-56.49E-9,-80.32E-9,-113.5E-9,-159.3E-9,-222.3E-9,-308.6E-9,-426.1E-9,0.000,26.01,25.84,25.66,25.47,25.29,25.10,24.92,24.73,24.55,24.36,24.16,23.96,0.000,17.55E-9,25.99E-9,37.16E-9,52.48E-9,73.38E-9,101.7E-9,140.0E-9,191.2E-9,259.5E-9,349.9E-9,468.8E-9,624.0E-9,0.000,216.6E-9,328.6E-9,481.2E-9,696.2E-9,997.6E-9,1.418E-6,2.001E-6,2.805E-6,3.909E-6,5.414E-6,7.455E-6,10.20E-6,145.5E-9,43.89E-9,50.27E-9,71.67E-9,101.5E-9,143.1E-9,200.7E-9,279.9E-9,388.2E-9,535.7E-9,735.0E-9,1.003E-6,1.362E-6,0.000,36.07E6,55.35E6,81.91E6,119.6E6,172.5E6,246.5E6,349.4E6,491.7E6,687.2E6,954.3E6,1.317E9,1.806E9,928.4E-18,860.8E-18,806.4E-18,761.7E-18,724.3E-18,692.4E-18,664.9E-18,641.0E-18,619.9E-18,601.2E-18,584.5E-18,569.5E-18,555.9E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,928.4E-18,421.9E-18,421.9E-18,421.9E-18,421.9E-18,421.9E-18,421.9E-18,421.9E-18,421.9E-18,421.9E-18,421.9E-18,421.9E-18,421.9E-18,421.9E-18,421.9E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,358.7E-18,356.9E-18,120.2E-18,120.2E-18,120.2E-18,120.2E-18,120.2E-18,120.2E-18,120.2E-18,120.2E-18,120.2E-18,120.2E-18,120.2E-18,120.2E-18,120.2E-18,-60.65E-21,-68.12E-21,-68.29E-21,-68.29E-21,-68.28E-21,-68.28E-21,-68.28E-21,-68.28E-21,-68.28E-21,-68.28E-21,-68.28E-21,-68.28E-21,-68.28E-21
150.0E-3,0.000,203.6E-3,346.7E-3,366.2E-3,373.5E-3,378.4E-3,382.5E-3,386.3E-3,390.3E-3,394.5E-3,399.1E-3,404.0E-3,409.5E-3,-79.37E-3,-79.61E-3,-80.02E-3,-80.46E-3,-80.91E-3,-81.36E-3,-81.82E-3,-82.27E-3,-82.73E-3,-83.19E-3,-83.67E-3,-84.15E-3,-84.65E-3,0.000,5.023,6.720,6.909,7.059,7.177,7.276,7.362,7.440,7.513,7.582,7.647,7.710,0.000,0.000,0.000,0.000,0.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,22.63E-15,-30.65E-9,-46.42E-9,-67.81E-9,-97.89E-9,-139.9E-9,-198.5E-9,-279.4E-9,-390.8E-9,-543.1E-9,-750.1E-9,-1.030E-6,-1.405E-6,0.000,26.12,25.94,25.75,25.55,25.35,25.15,24.94,24.72,24.49,24.25,23.99,23.71,0.000,62.15E-9,91.25E-9,129.2E-9,180.8E-9,250.2E-9,343.4E-9,467.5E-9,631.7E-9,847.2E-9,1.128E-6,1.490E-6,1.954E-6,0.000,800.6E-9,1.204E-6,1.746E-6,2.501E-6,3.547E-6,4.990E-6,6.967E-6,9.660E-6,13.30E-6,18.19E-6,24.71E-6,33.31E-6,538.2E-9,159.4E-9,179.2E-9,252.7E-9,354.3E-9,494.2E-9,685.8E-9,946.4E-9,1.298E-6,1.770E-6,2.399E-6,3.230E-6,4.320E-6,0.000,132.7E6,201.6E6,295.5E6,427.5E6,611.1E6,864.9E6,1.214E9,1.689E9,2.334E9,3.201E9,4.358E9,5.888E9,928.5E-18,860.8E-18,806.5E-18,761.8E-18,724.3E-18,692.4E-18,665.0E-18,641.0E-18,619.9E-18,601.3E-18,584.6E-18,569.5E-18,556.0E-18,928.5E-18,928.5E-18,928.5E-18,928.5E-18,928.5E-18,928.5E-18,928.5E-18,928.5E-18,928.5E-18,928.5E-18,928.5E-18,928.5E-18,928.5E-18,425.6E-18,425.7E-18,425.7E-18,425.7E-18,425.7E-18,425.7E-18,425.7E-18,425.7E-18,425.7E-18,425.7E-18,425.7E-18,425.7E-18,425.7E-18,425.6E-18,417.9E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,359.6E-18,357.7E-18,116.9E-18,117.0E-18,117.0E-18,117.0E-18,117.0E-18,117.0E-18,117.0E-18,117.0E-18,117.0E-18,117.0E-18,117.0E-18,117.0E-18,117.0E-18,-339.8E-21,-381.6E-21,-382.6E-21,-382.6E-21,-382.6E-21,-382.5E-21,-382.5E-21,-382.5E-21,-382.5E-21,-382.5E-21,-382.5E-21,-382.5E-21,-382.5E-21
200.0E-3,0.000,204.7E-3,353.7E-3,375.4E-3,384.5E-3,391.2E-3,397.4E-3,403.8E-3,410.8E-3,418.5E-3,427.1E-3,436.6E-3,447.2E-3,-79.50E-3,-79.74E-3,-80.16E-3,-80.61E-3,-81.08E-3,-81.55E-3,-82.02E-3,-82.51E-3,-83.02E-3,-83.54E-3,-84.09E-3,-84.67E-3,-85.30E-3,0.000,5.109,6.910,7.112,7.269,7.392,7.492,7.580,7.659,7.731,7.799,7.862,7.921,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,48.07E-15,-113.3E-9,-170.0E-9,-245.9E-9,-351.2E-9,-496.7E-9,-696.4E-9,-968.8E-9,-1.338E-6,-1.834E-6,-2.496E-6,-3.370E-6,-4.514E-6,0.000,26.17,25.98,25.76,25.53,25.29,25.03,24.75,24.44,24.10,23.73,23.30,22.83,0.000,221.8E-9,322.5E-9,451.8E-9,624.5E-9,853.8E-9,1.156E-6,1.551E-6,2.061E-6,2.714E-6,3.539E-6,4.565E-6,5.823E-6,0.000,2.967E-6,4.418E-6,6.334E-6,8.966E-6,12.56E-6,17.43E-6,23.98E-6,32.70E-6,44.21E-6,59.21E-6,78.53E-6,103.1E-6,1.998E-6,580.7E-9,639.4E-9,890.6E-9,1.233E-6,1.699E-6,2.326E-6,3.163E-6,4.270E-6,5.718E-6,7.593E-6,9.989E-6,13.01E-6,0.000,488.0E6,733.2E6,1.063E9,1.521E9,2.148E9,3.002E9,4.153E9,5.689E9,7.719E9,10.37E9,13.79E9,18.14E9,929.0E-18,861.0E-18,806.6E-18,761.9E-18,724.5E-18,692.6E-18,665.1E-18,641.2E-18,620.1E-18,601.4E-18,584.7E-18,569.7E-18,556.1E-18,929.0E-18,928.8E-18,928.8E-18,928.8E-18,928.8E-18,928.8E-18,928.8E-18,928.8E-18,928.8E-18,928.8E-18,928.8E-18,928.8E-18,928.8E-18,431.8E-18,432.1E-18,432.2E-18,432.2E-18,432.2E-18,432.2E-18,432.2E-18,432.2E-18,432.2E-18,432.2E-18,432.2E-18,432.2E-18,432.2E-18,431.8E-18,421.8E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,358.7E-18,113.1E-18,113.5E-18,113.5E-18,113.5E-18,113.5E-18,113.5E-18,113.5E-18,113.5E-18,113.5E-18,113.5E-18,113.5E-18,113.5E-18,113.5E-18,-1.887E-18,-2.125E-18,-2.130E-18,-2.130E-18,-2.130E-18,-2.130E-18,-2.130E-18,-2.130E-18,-2.130E-18,-2.130E-18,-2.130E-18,-2.130E-18,-2.130E-18
250.0E-3,0.000,205.3E-3,367.7E-3,395.3E-3,408.8E-3,420.0E-3,431.2E-3,443.0E-3,455.8E-3,469.8E-3,485.1E-3,501.5E-3,519.3E-3,-79.68E-3,-79.93E-3,-80.37E-3,-80.85E-3,-81.37E-3,-81.90E-3,-82.46E-3,-83.06E-3,-83.70E-3,-84.41E-3,-85.19E-3,-86.05E-3,-87.02E-3,0.000,5.174,7.100,7.318,7.481,7.606,7.707,7.792,7.868,7.936,7.997,8.052,8.103,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,85.91E-15,-419.0E-9,-621.9E-9,-888.0E-9,-1.251E-6,-1.743E-6,-2.405E-6,-3.286E-6,-4.448E-6,-5.962E-6,-7.912E-6,-10.39E-6,-13.50E-6,0.000,26.09,25.84,25.54,25.21,24.84,24.43,23.96,23.44,22.86,22.21,21.51,20.76,0.000,791.1E-9,1.136E-6,1.566E-6,2.127E-6,2.850E-6,3.772E-6,4.929E-6,6.359E-6,8.093E-6,10.15E-6,12.55E-6,15.29E-6,0.000,10.93E-6,16.07E-6,22.68E-6,31.54E-6,43.31E-6,58.75E-6,78.75E-6,104.3E-6,136.3E-6,175.8E-6,223.5E-6,280.3E-6,7.401E-6,2.112E-6,2.264E-6,3.100E-6,4.217E-6,5.694E-6,7.623E-6,10.11E-6,13.25E-6,17.17E-6,21.98E-6,27.76E-6,34.59E-6,0.000,1.758E9,2.603E9,3.711E9,5.217E9,7.231E9,9.884E9,13.33E9,17.73E9,23.27E9,30.10E9,38.39E9,48.25E9,931.3E-18,861.9E-18,807.5E-18,762.8E-18,725.4E-18,693.5E-18,666.0E-18,642.1E-18,621.0E-18,602.3E-18,585.6E-18,570.6E-18,557.0E-18,931.3E-18,930.4E-18,930.4E-18,930.4E-18,930.4E-18,930.4E-18,930.4E-18,930.4E-18,930.4E-18,930.4E-18,930.4E-18,930.4E-18,930.4E-18,454.1E-18,456.1E-18,456.1E-18,456.1E-18,456.1E-18,456.1E-18,456.1E-18,456.1E-18,456.1E-18,456.1E-18,456.1E-18,456.1E-18,456.1E-18,454.1E-18,424.9E-18,417.9E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,359.6E-18,106.3E-18,108.6E-18,108.6E-18,108.6E-18,108.6E-18,108.6E-18,108.6E-18,108.6E-18,108.6E-18,108.6E-18,108.6E-18,108.6E-18,108.6E-18,-9.736E-18,-11.17E-18,-11.20E-18,-11.20E-18,-11.20E-18,-11.20E-18,-11.20E-18,-11.20E-18,-11.20E-18,-11.20E-18,-11.20E-18,-11.20E-18,-11.20E-18
