300.0E-3,0.000,203.6E-3,396.8E-3,438.3E-3,460.2E-3,479.0E-3,497.7E-3,517.1E-3,537.7E-3,559.6E-3,583.0E-3,607.7E-3,633.8E-3,-80.01E-3,-80.29E-3,-80.82E-3,-81.42E-3,-82.09E-3,-82.82E-3,-83.63E-3,-84.54E-3,-85.56E-3,-86.72E-3,-88.02E-3,-89.49E-3,-91.13E-3,0.000,5.165,7.270,7.507,7.674,7.798,7.894,7.973,8.041,8.100,8.152,8.199,8.240,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,139.0E-15,-1.528E-6,-2.233E-6,-3.128E-6,-4.311E-6,-5.859E-6,-7.862E-6,-10.42E-6,-13.63E-6,-17.62E-6,-22.49E-6,-28.36E-6,-35.34E-6,0.000,25.54,25.15,24.65,24.07,23.43,22.72,21.95,21.13,20.28,19.41,18.52,17.64,0.000,2.744E-6,3.857E-6,5.171E-6,6.796E-6,8.773E-6,11.13E-6,13.89E-6,17.04E-6,20.57E-6,24.42E-6,28.55E-6,32.87E-6,0.000,39.01E-6,56.18E-6,77.09E-6,103.8E-6,137.3E-6,178.6E-6,228.7E-6,288.1E-6,357.4E-6,436.5E-6,525.3E-6,623.2E-6,26.83E-6,7.554E-6,7.728E-6,10.27E-6,13.52E-6,17.60E-6,22.63E-6,28.68E-6,35.83E-6,44.12E-6,53.55E-6,64.07E-6,75.62E-6,0.000,5.819E9,8.428E9,11.66E9,15.85E9,21.17E9,27.77E9,35.77E9,45.30E9,56.41E9,69.13E9,83.42E9,99.20E9,939.2E-18,865.3E-18,810.9E-18,766.2E-18,728.7E-18,696.8E-18,669.4E-18,645.4E-18,624.4E-18,605.7E-18,589.0E-18,574.0E-18,560.4E-18,939.2E-18,936.2E-18,936.1E-18,936.1E-18,936.1E-18,936.1E-18,936.1E-18,936.1E-18,936.1E-18,936.1E-18,936.1E-18,936.1E-18,936.1E-18,528.4E-18,540.8E-18,541.0E-18,540.9E-18,540.9E-18,540.9E-18,540.9E-18,540.9E-18,540.9E-18,540.9E-18,540.9E-18,540.9E-18,540.9E-18,528.4E-18,428.2E-18,421.8E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,360.7E-18,89.99E-18,98.06E-18,98.17E-18,98.17E-18,98.17E-18,98.17E-18,98.17E-18,98.17E-18,98.17E-18,98.17E-18,98.17E-18,98.17E-18,98.17E-18,-37.35E-18,-45.79E-18,-45.93E-18,-45.92E-18,-45.92E-18,-45.92E-18,-45.92E-18,-45.92E-18,-45.92E-18,-45.92E-18,-45.92E-18,-45.92E-18,-45.92E-18
350.0E-3,0.000,194.2E-3,441.5E-3,512.0E-3,547.9E-3,577.2E-3,605.3E-3,634.0E-3,663.9E-3,695.2E-3,727.9E-3,761.9E-3,797.2E-3,-80.89E-3,-81.30E-3,-82.07E-3,-83.02E-3,-84.10E-3,-85.33E-3,-86.72E-3,-88.28E-3,-90.03E-3,-91.96E-3,-94.08E-3,-96.38E-3,-98.85E-3,0.000,4.923,7.361,7.636,7.810,7.933,8.026,8.099,8.161,8.214,8.261,8.302,8.337,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,2.000,2.000,2.000,211.6E-15,-5.280E-6,-7.531E-6,-10.20E-6,-13.55E-6,-17.70E-6,-22.77E-6,-28.88E-6,-36.14E-6,-44.64E-6,-54.47E-6,-65.70E-6,-78.37E-6,0.000,23.80,23.20,22.38,21.50,20.58,19.65,18.71,17.77,16.86,15.96,15.10,14.27,0.000,8.620E-6,11.69E-6,14.91E-6,18.57E-6,22.64E-6,27.10E-6,31.88E-6,36.88E-6,42.03E-6,47.20E-6,52.31E-6,57.25E-6,0.000,125.7E-6,174.7E-6,228.3E-6,291.3E-6,364.3E-6,447.3E-6,540.3E-6,642.3E-6,752.5E-6,869.6E-6,992.1E-6,1.119E-3,90.31E-6,25.53E-6,23.74E-6,29.89E-6,37.29E-6,45.91E-6,55.74E-6,66.70E-6,78.70E-6,91.61E-6,105.3E-6,119.5E-6,134.2E-6,0.000,16.52E9,23.15E9,30.43E9,39.15E9,49.39E9,61.13E9,74.29E9,88.76E9,104.4E9,121.0E9,138.4E9,156.4E9,951.5E-18,872.0E-18,817.1E-18,772.4E-18,734.9E-18,703.1E-18,675.6E-18,651.7E-18,630.6E-18,611.9E-18,595.2E-18,580.2E-18,566.6E-18,951.5E-18,945.8E-18,945.6E-18,945.6E-18,945.6E-18,945.6E-18,945.6E-18,945.6E-18,945.6E-18,945.6E-18,945.6E-18,945.6E-18,945.6E-18,648.8E-18,693.1E-18,694.1E-18,694.0E-18,694.0E-18,694.0E-18,694.0E-18,694.0E-18,694.0E-18,694.0E-18,694.0E-18,694.0E-18,694.0E-18,648.8E-18,436.3E-18,424.9E-18,417.9E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,361.8E-18,66.32E-18,81.55E-18,82.17E-18,82.19E-18,82.19E-18,82.19E-18,82.19E-18,82.19E-18,82.19E-18,82.19E-18,82.19E-18,82.19E-18,82.19E-18,-82.56E-18,-112.5E-18,-113.2E-18,-113.1E-18,-113.1E-18,-113.1E-18,-113.1E-18,-113.1E-18,-113.1E-18,-113.1E-18,-113.1E-18,-113.1E-18,-113.1E-18
400.0E-3,0.000,177.8E-3,486.6E-3,614.3E-3,674.8E-3,719.3E-3,759.6E-3,799.2E-3,839.4E-3,880.6E-3,922.8E-3,966.0E-3,1.010,-83.42E-3,-84.11E-3,-85.47E-3,-87.12E-3,-88.97E-3,-91.03E-3,-93.27E-3,-95.70E-3,-98.31E-3,-101.1E-3,-104.0E-3,-107.1E-3,-110.3E-3,0.000,4.214,7.292,7.667,7.867,8.000,8.097,8.171,8.231,8.282,8.325,8.362,8.393,3.000,3.000,3.000,3.000,3.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,311.6E-15,-16.04E-6,-22.17E-6,-28.69E-6,-36.34E-6,-45.25E-6,-55.52E-6,-67.21E-6,-80.37E-6,-95.04E-6,-111.2E-6,-128.9E-6,-148.1E-6,0.000,20.41,19.83,18.87,17.90,16.94,16.01,15.11,14.26,13.45,12.69,11.97,11.30,0.000,21.96E-6,28.69E-6,34.48E-6,40.40E-6,46.42E-6,52.45E-6,58.39E-6,64.14E-6,69.60E-6,74.71E-6,79.39E-6,83.62E-6,0.000,327.3E-6,439.6E-6,541.4E-6,650.3E-6,766.5E-6,888.8E-6,1.016E-3,1.146E-3,1.278E-3,1.411E-3,1.543E-3,1.674E-3,259.3E-6,77.68E-6,60.29E-6,70.61E-6,82.67E-6,95.81E-6,109.8E-6,124.3E-6,139.2E-6,154.4E-6,169.5E-6,184.5E-6,199.4E-6,0.000,38.26E9,52.53E9,65.00E9,78.60E9,93.38E9,109.1E9,125.5E9,142.3E9,159.4E9,176.5E9,193.5E9,210.3E9,961.0E-18,879.6E-18,823.0E-18,778.2E-18,740.8E-18,708.9E-18,681.4E-18,657.5E-18,636.4E-18,617.7E-18,601.0E-18,586.0E-18,572.4E-18,961.0E-18,954.3E-18,953.4E-18,953.3E-18,953.3E-18,953.3E-18,953.3E-18,953.3E-18,953.3E-18,953.3E-18,953.3E-18,953.3E-18,953.3E-18,748.7E-18,829.6E-18,835.7E-18,835.3E-18,835.2E-18,835.2E-18,835.2E-18,835.2E-18,835.2E-18,835.2E-18,835.2E-18,835.2E-18,835.2E-18,748.7E-18,466.7E-18,427.8E-18,421.9E-18,413.3E-18,402.7E-18,392.7E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,363.1E-18,47.86E-18,65.53E-18,68.27E-18,68.38E-18,68.39E-18,68.40E-18,68.40E-18,68.40E-18,68.40E-18,68.40E-18,68.40E-18,68.40E-18,68.40E-18,-120.2E-18,-174.9E-18,-179.4E-18,-179.1E-18,-179.0E-18,-179.0E-18,-179.0E-18,-179.0E-18,-179.0E-18,-179.0E-18,-179.0E-18,-179.0E-18,-179.0E-18
450.0E-3,0.000,164.4E-3,511.9E-3,731.0E-3,835.4E-3,903.0E-3,958.9E-3,1.011,1.062,1.113,1.165,1.217,1.269,-89.28E-3,-90.41E-3,-92.58E-3,-95.11E-3,-97.85E-3,-100.8E-3,-103.8E-3,-107.0E-3,-110.3E-3,-113.8E-3,-117.4E-3,-121.0E-3,-124.8E-3,0.000,3.042,6.981,7.578,7.836,7.995,8.104,8.185,8.249,8.302,8.346,8.383,8.413,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,451.3E-15,-40.00E-6,-54.20E-6,-66.97E-6,-80.97E-6,-96.37E-6,-113.2E-6,-131.6E-6,-151.5E-6,-172.7E-6,-195.4E-6,-219.5E-6,-244.9E-6,0.000,16.10,15.95,15.09,14.22,13.40,12.62,11.90,11.22,10.59,10.00,9.462,8.959,0.000,42.49E-6,55.17E-6,62.95E-6,69.99E-6,76.54E-6,82.61E-6,88.17E-6,93.19E-6,97.65E-6,101.5E-6,104.8E-6,107.5E-6,0.000,643.9E-6,864.3E-6,1.011E-3,1.152E-3,1.291E-3,1.429E-3,1.566E-3,1.699E-3,1.829E-3,1.955E-3,2.077E-3,2.194E-3,600.4E-6,211.7E-6,123.8E-6,133.4E-6,147.0E-6,161.5E-6,176.4E-6,191.3E-6,206.0E-6,220.3E-6,234.3E-6,247.8E-6,260.8E-6,0.000,68.18E9,96.29E9,113.2E9,129.7E9,146.5E9,163.4E9,180.1E9,196.5E9,212.4E9,227.8E9,242.7E9,256.9E9,966.8E-18,887.4E-18,827.4E-18,782.4E-18,744.9E-18,713.0E-18,685.5E-18,661.6E-18,640.5E-18,621.8E-18,605.1E-18,590.1E-18,576.5E-18,966.8E-18,960.8E-18,958.4E-18,958.3E-18,958.2E-18,958.2E-18,958.2E-18,958.2E-18,958.2E-18,958.2E-18,958.2E-18,958.2E-18,958.2E-18,814.6E-18,912.2E-18,937.3E-18,936.3E-18,936.0E-18,935.9E-18,935.9E-18,935.9E-18,935.9E-18,935.9E-18,935.9E-18,935.9E-18,935.9E-18,814.6E-18,539.7E-18,432.9E-18,425.1E-18,418.0E-18,408.1E-18,397.5E-18,388.4E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,364.4E-18,36.26E-18,51.29E-18,58.35E-18,58.81E-18,58.86E-18,58.87E-18,58.88E-18,58.88E-18,58.88E-18,58.88E-18,58.88E-18,58.88E-18,58.88E-18,-144.9E-18,-209.8E-18,-228.9E-18,-228.0E-18,-227.8E-18,-227.7E-18,-227.7E-18,-227.7E-18,-227.7E-18,-227.7E-18,-227.7E-18,-227.7E-18,-227.7E-18
500.0E-3,0.000,155.2E-3,511.0E-3,837.5E-3,1.013,1.117,1.195,1.263,1.326,1.388,1.449,1.510,1.570,-99.32E-3,-100.9E-3,-103.8E-3,-107.0E-3,-110.5E-3,-114.0E-3,-117.7E-3,-121.5E-3,-125.4E-3,-129.3E-3,-133.3E-3,-137.5E-3,-141.6E-3,0.000,1.901,6.316,7.337,7.705,7.910,8.046,8.143,8.218,8.278,8.327,8.368,8.400,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,644.9E-15,-80.30E-6,-109.7E-6,-130.6E-6,-151.9E-6,-174.4E-6,-198.1E-6,-223.1E-6,-249.3E-6,-276.7E-6,-305.3E-6,-335.0E-6,-365.7E-6,0.000,11.91,12.38,11.76,11.10,10.48,9.898,9.357,8.856,8.391,7.959,7.559,7.186,0.000,62.97E-6,85.34E-6,94.11E-6,100.9E-6,106.6E-6,111.5E-6,115.7E-6,119.2E-6,122.0E-6,124.2E-6,125.7E-6,126.6E-6,0.000,956.8E-6,1.358E-3,1.536E-3,1.687E-3,1.828E-3,1.961E-3,2.087E-3,2.208E-3,2.322E-3,2.430E-3,2.532E-3,2.628E-3,1.128E-3,503.2E-6,215.0E-6,209.4E-6,219.0E-6,231.1E-6,243.7E-6,256.3E-6,268.6E-6,280.5E-6,291.8E-6,302.6E-6,312.8E-6,0.000,93.75E9,143.6E9,164.2E9,181.2E9,197.5E9,213.5E9,228.8E9,243.3E9,257.1E9,270.0E9,282.1E9,293.5E9,970.5E-18,894.2E-18,831.1E-18,785.3E-18,747.7E-18,715.8E-18,688.4E-18,664.4E-18,643.4E-18,624.7E-18,608.0E-18,592.9E-18,579.4E-18,970.5E-18,965.7E-18,961.9E-18,961.5E-18,961.4E-18,961.4E-18,961.4E-18,961.4E-18,961.4E-18,961.4E-18,961.4E-18,961.4E-18,961.4E-18,858.2E-18,951.6E-18,1.009E-15,1.008E-15,1.007E-15,1.007E-15,1.007E-15,1.007E-15,1.007E-15,1.007E-15,1.007E-15,1.007E-15,1.007E-15,858.2E-18,633.2E-18,445.9E-18,428.5E-18,422.1E-18,413.3E-18,402.7E-18,392.8E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,365.8E-18,28.87E-18,39.58E-18,50.60E-18,51.96E-18,52.14E-18,52.17E-18,52.18E-18,52.19E-18,52.19E-18,52.19E-18,52.19E-18,52.19E-18,52.19E-18,-161.1E-18,-221.2E-18,-264.4E-18,-263.7E-18,-263.2E-18,-263.0E-18,-262.9E-18,-262.9E-18,-262.9E-18,-262.9E-18,-262.9E-18,-262.9E-18,-262.9E-18
550.0E-3,0.000,147.1E-3,490.8E-3,910.9E-3,1.184,1.345,1.456,1.546,1.625,1.699,1.771,1.841,1.909,-113.0E-3,-114.8E-3,-118.2E-3,-122.1E-3,-126.0E-3,-130.1E-3,-134.2E-3,-138.4E-3,-142.6E-3,-147.0E-3,-151.4E-3,-155.9E-3,-160.4E-3,0.000,1.207,5.263,6.921,7.470,7.751,7.927,8.050,8.142,8.215,8.272,8.319,8.356,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,906.2E-15,-133.7E-6,-189.0E-6,-219.6E-6,-248.5E-6,-277.8E-6,-307.8E-6,-338.6E-6,-370.3E-6,-402.9E-6,-436.3E-6,-470.5E-6,-505.5E-6,0.000,8.696,9.526,9.178,8.717,8.268,7.846,7.451,7.084,6.741,6.422,6.123,5.845,0.000,77.52E-6,112.1E-6,122.0E-6,127.9E-6,132.3E-6,135.5E-6,137.9E-6,139.6E-6,140.5E-6,140.8E-6,140.4E-6,139.5E-6,0.000,1.162E-3,1.800E-3,2.016E-3,2.166E-3,2.297E-3,2.415E-3,2.523E-3,2.623E-3,2.716E-3,2.802E-3,2.881E-3,2.954E-3,1.793E-3,963.2E-6,342.0E-6,291.2E-6,290.0E-6,296.3E-6,304.6E-6,313.4E-6,322.2E-6,330.6E-6,338.7E-6,346.3E-6,353.6E-6,0.000,107.9E9,181.7E9,208.1E9,224.9E9,239.6E9,253.6E9,266.9E9,279.2E9,290.5E9,300.8E9,310.2E9,318.9E9,972.8E-18,899.0E-18,834.9E-18,787.7E-18,749.9E-18,718.0E-18,690.5E-18,666.5E-18,645.5E-18,626.8E-18,610.1E-18,595.0E-18,581.5E-18,972.8E-18,969.3E-18,964.8E-18,963.8E-18,963.7E-18,963.6E-18,963.6E-18,963.6E-18,963.6E-18,963.6E-18,963.6E-18,963.6E-18,963.6E-18,888.4E-18,970.3E-18,1.058E-15,1.062E-15,1.061E-15,1.060E-15,1.060E-15,1.060E-15,1.060E-15,1.060E-15,1.060E-15,1.060E-15,1.060E-15,888.4E-18,713.1E-18,475.0E-18,433.4E-18,425.6E-18,418.2E-18,408.1E-18,397.6E-18,388.5E-18,381.2E-18,375.6E-18,371.1E-18,367.4E-18,23.90E-18,31.19E-18,43.59E-18,46.61E-18,47.05E-18,47.14E-18,47.17E-18,47.18E-18,47.18E-18,47.19E-18,47.19E-18,47.19E-18,47.19E-18,-172.1E-18,-223.1E-18,-287.9E-18,-290.9E-18,-289.9E-18,-289.6E-18,-289.4E-18,-289.4E-18,-289.3E-18,-289.3E-18,-289.3E-18,-289.3E-18,-289.3E-18
600.0E-3,0.000,139.5E-3,460.4E-3,939.2E-3,1.323,1.566,1.727,1.848,1.948,2.038,2.123,2.203,2.280,-129.3E-3,-131.3E-3,-135.2E-3,-139.4E-3,-143.7E-3,-148.2E-3,-152.6E-3,-157.2E-3,-161.8E-3,-166.4E-3,-171.2E-3,-175.9E-3,-180.7E-3,0.000,850.5E-3,3.985,6.309,7.125,7.514,7.747,7.905,8.021,8.110,8.180,8.235,8.279,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,1.252E-12,-194.6E-6,-287.2E-6,-330.1E-6,-366.5E-6,-401.9E-6,-437.4E-6,-473.1E-6,-509.3E-6,-546.0E-6,-583.1E-6,-620.8E-6,-658.8E-6,0.000,6.519,7.346,7.242,6.937,6.617,6.310,6.020,5.748,5.492,5.253,5.028,4.817,0.000,86.28E-6,131.1E-6,143.4E-6,148.4E-6,151.2E-6,152.7E-6,153.3E-6,153.1E-6,152.2E-6,150.8E-6,148.7E-6,146.2E-6,0.000,1.269E-3,2.110E-3,2.391E-3,2.543E-3,2.660E-3,2.760E-3,2.848E-3,2.927E-3,2.999E-3,3.063E-3,3.121E-3,3.174E-3,2.526E-3,1.492E-3,529.5E-6,379.0E-6,356.9E-6,354.0E-6,356.2E-6,360.3E-6,365.0E-6,369.8E-6,374.5E-6,379.0E-6,383.4E-6,0.000,113.6E9,204.0E9,239.8E9,257.1E9,270.2E9,282.1E9,293.1E9,303.3E9,312.3E9,320.4E9,327.5E9,333.9E9,974.5E-18,902.1E-18,838.7E-18,789.9E-18,751.7E-18,719.6E-18,692.1E-18,668.1E-18,647.1E-18,628.4E-18,611.7E-18,596.7E-18,583.1E-18,974.5E-18,971.7E-18,967.3E-18,965.6E-18,965.3E-18,965.2E-18,965.2E-18,965.2E-18,965.2E-18,965.2E-18,965.2E-18,965.2E-18,965.2E-18,910.1E-18,980.9E-18,1.085E-15,1.103E-15,1.102E-15,1.101E-15,1.101E-15,1.100E-15,1.100E-15,1.100E-15,1.100E-15,1.100E-15,1.100E-15,910.1E-18,772.1E-18,523.8E-18,442.1E-18,429.3E-18,422.4E-18,413.5E-18,402.8E-18,392.8E-18,384.6E-18,378.2E-18,373.2E-18,369.2E-18,20.38E-18,25.42E-18,36.89E-18,42.02E-18,42.95E-18,43.16E-18,43.22E-18,43.24E-18,43.25E-18,43.25E-18,43.26E-18,43.26E-18,43.26E-18,-179.9E-18,-222.8E-18,-298.6E-18,-311.9E-18,-311.0E-18,-310.4E-18,-310.1E-18,-310.0E-18,-309.9E-18,-309.9E-18,-309.9E-18,-309.9E-18,-309.9E-18
650.0E-3,0.000,133.0E-3,427.2E-3,925.8E-3,1.413,1.758,1.988,2.154,2.285,2.396,2.496,2.589,2.676,-147.7E-3,-149.9E-3,-154.0E-3,-158.6E-3,-163.3E-3,-168.0E-3,-172.8E-3,-177.6E-3,-182.5E-3,-187.4E-3,-192.3E-3,-197.3E-3,-202.3E-3,0.000,642.0E-3,2.786,5.495,6.656,7.193,7.502,7.706,7.852,7.962,8.048,8.115,8.168,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,1.701E-12,-258.9E-6,-396.7E-6,-456.1E-6,-500.3E-6,-541.3E-6,-581.4E-6,-621.1E-6,-660.7E-6,-700.5E-6,-740.4E-6,-780.5E-6,-820.7E-6,0.000,5.014,5.670,5.777,5.593,5.369,5.145,4.931,4.727,4.535,4.354,4.183,4.022,0.000,89.92E-6,140.1E-6,156.4E-6,161.1E-6,162.6E-6,162.6E-6,161.6E-6,159.8E-6,157.5E-6,154.5E-6,151.2E-6,147.4E-6,0.000,1.298E-3,2.249E-3,2.635E-3,2.799E-3,2.907E-3,2.991E-3,3.062E-3,3.123E-3,3.177E-3,3.223E-3,3.265E-3,3.301E-3,3.266E-3,2.022E-3,807.4E-6,479.4E-6,420.5E-6,404.1E-6,398.7E-6,397.4E-6,397.8E-6,399.0E-6,400.5E-6,402.3E-6,404.2E-6,0.000,113.3E9,209.2E9,257.5E9,277.1E9,289.3E9,299.2E9,308.4E9,316.7E9,324.0E9,330.3E9,335.7E9,340.4E9,975.6E-18,904.3E-18,842.3E-18,792.0E-18,753.2E-18,721.0E-18,693.4E-18,669.4E-18,648.4E-18,629.7E-18,613.0E-18,597.9E-18,584.4E-18,975.6E-18,973.4E-18,969.5E-18,967.1E-18,966.6E-18,966.5E-18,966.4E-18,966.4E-18,966.4E-18,966.4E-18,966.4E-18,966.4E-18,966.4E-18,926.4E-18,988.2E-18,1.095E-15,1.133E-15,1.134E-15,1.133E-15,1.133E-15,1.132E-15,1.132E-15,1.132E-15,1.132E-15,1.132E-15,1.132E-15,926.4E-18,814.7E-18,585.8E-18,457.7E-18,433.8E-18,426.2E-18,418.4E-18,408.3E-18,397.6E-18,388.5E-18,381.3E-18,375.6E-18,371.1E-18,17.78E-18,21.38E-18,30.81E-18,37.81E-18,39.48E-18,39.87E-18,39.99E-18,40.03E-18,40.05E-18,40.06E-18,40.06E-18,40.07E-18,40.07E-18,-185.7E-18,-222.3E-18,-298.1E-18,-327.2E-18,-327.9E-18,-327.1E-18,-326.7E-18,-326.5E-18,-326.4E-18,-326.3E-18,-326.3E-18,-326.3E-18,-326.3E-18
700.0E-3,0.000,127.8E-3,396.0E-3,883.8E-3,1.444,1.898,2.219,2.446,2.619,2.760,2.882,2.990,3.088,-167.8E-3,-170.1E-3,-174.5E-3,-179.3E-3,-184.3E-3,-189.2E-3,-194.3E-3,-199.3E-3,-204.4E-3,-209.5E-3,-214.7E-3,-219.8E-3,-225.1E-3,0.000,495.9E-3,1.885,4.530,6.054,6.782,7.189,7.451,7.634,7.771,7.876,7.959,8.023,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.280E-12,-323.0E-6,-508.9E-6,-590.8E-6,-643.9E-6,-690.3E-6,-734.3E-6,-777.2E-6,-819.6E-6,-861.6E-6,-903.6E-6,-945.4E-6,-987.1E-6,0.000,3.912,4.376,4.642,4.562,4.412,4.250,4.091,3.938,3.792,3.654,3.524,3.400,0.000,89.00E-6,139.5E-6,160.9E-6,166.2E-6,166.9E-6,165.8E-6,163.6E-6,160.7E-6,157.2E-6,153.2E-6,148.9E-6,144.3E-6,0.000,1.263E-3,2.227E-3,2.743E-3,2.938E-3,3.045E-3,3.121E-3,3.179E-3,3.227E-3,3.268E-3,3.302E-3,3.331E-3,3.356E-3,3.968E-3,2.548E-3,1.182E-3,605.5E-6,485.3E-6,449.0E-6,434.1E-6,426.7E-6,422.7E-6,420.5E-6,419.2E-6,418.5E-6,418.3E-6,0.000,108.2E9,200.5E9,261.4E9,285.7E9,298.1E9,306.9E9,314.5E9,321.4E9,327.5E9,332.7E9,337.0E9,340.6E9,976.5E-18,905.8E-18,845.3E-18,794.2E-18,754.6E-18,722.1E-18,694.5E-18,670.5E-18,649.4E-18,630.7E-18,614.0E-18,599.0E-18,585.4E-18,976.5E-18,974.6E-18,971.4E-18,968.5E-18,967.7E-18,967.5E-18,967.4E-18,967.4E-18,967.4E-18,967.4E-18,967.4E-18,967.4E-18,967.4E-18,938.8E-18,993.5E-18,1.093E-15,1.154E-15,1.160E-15,1.159E-15,1.158E-15,1.158E-15,1.158E-15,1.158E-15,1.158E-15,1.158E-15,1.157E-15,938.8E-18,846.2E-18,649.2E-18,482.4E-18,440.5E-18,429.9E-18,422.8E-18,413.7E-18,402.9E-18,392.8E-18,384.7E-18,378.3E-18,373.2E-18,15.78E-18,18.44E-18,25.74E-18,33.76E-18,36.39E-18,37.07E-18,37.28E-18,37.36E-18,37.39E-18,37.40E-18,37.41E-18,37.42E-18,37.42E-18,-190.0E-18,-221.9E-18,-290.9E-18,-336.6E-18,-341.3E-18,-340.7E-18,-340.1E-18,-339.8E-18,-339.6E-18,-339.5E-18,-339.5E-18,-339.5E-18,-339.5E-18
