750.0E-3,0.000,123.6E-3,368.8E-3,828.3E-3,1.425,1.977,2.399,2.706,2.935,3.116,3.266,3.396,3.510,-189.3E-3,-191.8E-3,-196.3E-3,-201.4E-3,-206.5E-3,-211.7E-3,-216.9E-3,-222.1E-3,-227.4E-3,-232.7E-3,-238.0E-3,-243.3E-3,-248.7E-3,0.000,385.1E-3,1.301,3.532,5.331,6.278,6.806,7.139,7.369,7.538,7.667,7.768,7.847,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,3.020E-12,-383.9E-6,-616.9E-6,-727.8E-6,-791.9E-6,-843.8E-6,-891.5E-6,-937.2E-6,-981.7E-6,-1.026E-3,-1.069E-3,-1.112E-3,-1.155E-3,0.000,3.076,3.397,3.747,3.758,3.667,3.553,3.436,3.321,3.211,3.105,3.004,2.908,0.000,84.70E-6,132.0E-6,157.7E-6,164.7E-6,165.3E-6,163.5E-6,160.6E-6,156.9E-6,152.7E-6,148.1E-6,143.2E-6,138.1E-6,0.000,1.181E-3,2.096E-3,2.727E-3,2.976E-3,3.094E-3,3.168E-3,3.220E-3,3.261E-3,3.293E-3,3.319E-3,3.341E-3,3.359E-3,4.603E-3,3.066E-3,1.611E-3,772.2E-6,558.1E-6,492.9E-6,465.4E-6,451.1E-6,442.5E-6,436.8E-6,432.9E-6,430.1E-6,428.0E-6,0.000,99.77E9,184.0E9,253.7E9,284.6E9,298.7E9,307.2E9,313.9E9,319.9E9,325.3E9,329.8E9,333.5E9,336.5E9,977.2E-18,906.8E-18,847.6E-18,796.4E-18,755.9E-18,723.1E-18,695.4E-18,671.3E-18,650.2E-18,631.5E-18,614.8E-18,599.8E-18,586.2E-18,977.2E-18,975.5E-18,972.8E-18,969.8E-18,968.6E-18,968.3E-18,968.2E-18,968.1E-18,968.1E-18,968.1E-18,968.1E-18,968.1E-18,968.1E-18,948.5E-18,997.5E-18,1.086E-15,1.164E-15,1.180E-15,1.180E-15,1.179E-15,1.179E-15,1.178E-15,1.178E-15,1.178E-15,1.178E-15,1.178E-15,948.5E-18,870.0E-18,705.6E-18,516.8E-18,450.7E-18,434.1E-18,426.7E-18,418.7E-18,408.4E-18,397.7E-18,388.5E-18,381.3E-18,375.6E-18,14.19E-18,16.22E-18,21.75E-18,29.85E-18,33.54E-18,34.62E-18,34.96E-18,35.09E-18,35.14E-18,35.16E-18,35.18E-18,35.18E-18,35.19E-18,-193.3E-18,-221.5E-18,-281.4E-18,-339.8E-18,-351.6E-18,-351.7E-18,-351.1E-18,-350.7E-18,-350.5E-18,-350.3E-18,-350.3E-18,-350.2E-18,-350.2E-18
800.0E-3,0.000,120.2E-3,345.8E-3,770.2E-3,1.370,1.994,2.517,2.916,3.216,3.449,3.637,3.795,3.930,-211.9E-3,-214.5E-3,-219.3E-3,-224.5E-3,-229.8E-3,-235.1E-3,-240.5E-3,-245.8E-3,-251.2E-3,-256.6E-3,-262.1E-3,-267.5E-3,-273.0E-3,0.000,299.9E-3,944.7E-3,2.638,4.529,5.691,6.358,6.776,7.060,7.267,7.424,7.546,7.642,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,3.958E-12,-440.0E-6,-717.1E-6,-861.3E-6,-939.6E-6,-998.0E-6,-1.049E-3,-1.098E-3,-1.144E-3,-1.190E-3,-1.234E-3,-1.278E-3,-1.322E-3,0.000,2.432,2.680,3.032,3.120,3.080,3.005,2.920,2.834,2.750,2.669,2.590,2.516,0.000,78.33E-6,121.4E-6,148.7E-6,158.0E-6,159.2E-6,157.3E-6,154.1E-6,150.0E-6,145.4E-6,140.5E-6,135.3E-6,129.8E-6,0.000,1.070E-3,1.922E-3,2.612E-3,2.932E-3,3.074E-3,3.154E-3,3.206E-3,3.243E-3,3.272E-3,3.294E-3,3.311E-3,3.325E-3,5.160E-3,3.569E-3,2.034E-3,989.9E-6,647.4E-6,540.2E-6,496.0E-6,473.1E-6,459.3E-6,450.2E-6,443.7E-6,438.8E-6,435.1E-6,0.000,89.48E9,165.5E9,237.3E9,276.0E9,293.2E9,302.4E9,308.8E9,314.2E9,319.1E9,323.3E9,326.7E9,329.4E9,977.7E-18,907.7E-18,849.3E-18,798.5E-18,757.2E-18,724.1E-18,696.2E-18,672.1E-18,650.9E-18,632.2E-18,615.5E-18,600.5E-18,586.9E-18,977.7E-18,976.2E-18,973.9E-18,971.0E-18,969.4E-18,968.9E-18,968.8E-18,968.7E-18,968.7E-18,968.7E-18,968.7E-18,968.7E-18,968.7E-18,956.3E-18,1.001E-15,1.078E-15,1.166E-15,1.194E-15,1.197E-15,1.196E-15,1.196E-15,1.195E-15,1.195E-15,1.195E-15,1.195E-15,1.195E-15,956.3E-18,888.4E-18,752.3E-18,559.0E-18,465.6E-18,439.6E-18,430.4E-18,423.2E-18,413.9E-18,403.0E-18,392.9E-18,384.7E-18,378.3E-18,12.91E-18,14.50E-18,18.69E-18,26.17E-18,30.83E-18,32.41E-18,32.93E-18,33.13E-18,33.21E-18,33.25E-18,33.27E-18,33.28E-18,33.29E-18,-195.9E-18,-221.2E-18,-272.3E-18,-337.1E-18,-358.5E-18,-360.7E-18,-360.2E-18,-359.7E-18,-359.4E-18,-359.2E-18,-359.1E-18,-359.0E-18,-359.0E-18
850.0E-3,0.000,117.4E-3,326.7E-3,715.6E-3,1.296,1.959,2.570,3.065,3.449,3.746,3.983,4.178,4.340,-235.6E-3,-238.2E-3,-243.1E-3,-248.4E-3,-253.9E-3,-259.3E-3,-264.8E-3,-270.3E-3,-275.8E-3,-281.3E-3,-286.9E-3,-292.4E-3,-298.0E-3,0.000,234.3E-3,722.9E-3,1.935,3.713,5.040,5.853,6.365,6.712,6.962,7.150,7.296,7.411,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,5.141E-12,-490.2E-6,-808.4E-6,-987.2E-6,-1.083E-3,-1.150E-3,-1.206E-3,-1.257E-3,-1.305E-3,-1.352E-3,-1.397E-3,-1.442E-3,-1.487E-3,0.000,1.934,2.160,2.461,2.607,2.612,2.568,2.508,2.445,2.381,2.318,2.257,2.198,0.000,71.00E-6,110.2E-6,135.9E-6,147.8E-6,150.0E-6,148.4E-6,145.1E-6,141.0E-6,136.3E-6,131.2E-6,125.8E-6,120.3E-6,0.000,947.9E-6,1.746E-3,2.429E-3,2.825E-3,3.003E-3,3.096E-3,3.152E-3,3.191E-3,3.218E-3,3.239E-3,3.255E-3,3.267E-3,5.638E-3,4.046E-3,2.415E-3,1.255E-3,760.8E-6,595.8E-6,528.9E-6,495.2E-6,475.4E-6,462.3E-6,453.0E-6,446.1E-6,440.9E-6,0.000,78.61E9,148.1E9,216.1E9,261.8E9,283.2E9,294.0E9,300.7E9,305.9E9,310.6E9,314.7E9,318.0E9,320.7E9,978.1E-18,908.3E-18,850.6E-18,800.5E-18,758.6E-18,725.0E-18,696.9E-18,672.7E-18,651.5E-18,632.8E-18,616.0E-18,601.0E-18,587.4E-18,978.1E-18,976.8E-18,974.8E-18,972.1E-18,970.2E-18,969.5E-18,969.3E-18,969.2E-18,969.2E-18,969.1E-18,969.1E-18,969.1E-18,969.1E-18,962.5E-18,1.003E-15,1.070E-15,1.161E-15,1.203E-15,1.210E-15,1.211E-15,1.210E-15,1.209E-15,1.209E-15,1.209E-15,1.209E-15,1.209E-15,962.5E-18,903.0E-18,789.7E-18,605.0E-18,486.0E-18,447.1E-18,434.3E-18,427.1E-18,419.0E-18,408.6E-18,397.8E-18,388.6E-18,381.3E-18,11.86E-18,13.12E-18,16.33E-18,22.85E-18,28.19E-18,30.36E-18,31.13E-18,31.42E-18,31.55E-18,31.61E-18,31.64E-18,31.65E-18,31.66E-18,-198.0E-18,-220.9E-18,-264.4E-18,-330.1E-18,-362.0E-18,-367.6E-18,-367.6E-18,-367.1E-18,-366.7E-18,-366.5E-18,-366.3E-18,-366.2E-18,-366.2E-18
900.0E-3,0.000,115.2E-3,310.8E-3,666.9E-3,1.215,1.889,2.563,3.149,3.622,3.995,4.292,4.533,4.731,-260.0E-3,-262.7E-3,-267.7E-3,-273.1E-3,-278.7E-3,-284.2E-3,-289.8E-3,-295.4E-3,-301.0E-3,-306.6E-3,-312.2E-3,-317.8E-3,-323.5E-3,0.000,184.1E-3,573.4E-3,1.431,2.957,4.358,5.303,5.915,6.329,6.627,6.850,7.022,7.158,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,6.625E-12,-534.2E-6,-891.1E-6,-1.103E-3,-1.221E-3,-1.297E-3,-1.358E-3,-1.412E-3,-1.462E-3,-1.511E-3,-1.557E-3,-1.603E-3,-1.648E-3,0.000,1.547,1.773,2.009,2.189,2.231,2.214,2.176,2.130,2.081,2.033,1.985,1.938,0.000,63.49E-6,99.42E-6,121.6E-6,135.1E-6,138.8E-6,137.8E-6,134.7E-6,130.6E-6,126.0E-6,120.9E-6,115.6E-6,110.0E-6,0.000,826.4E-6,1.580E-3,2.216E-3,2.672E-3,2.894E-3,3.007E-3,3.072E-3,3.114E-3,3.144E-3,3.165E-3,3.182E-3,3.194E-3,6.042E-3,4.489E-3,2.755E-3,1.549E-3,903.5E-6,664.0E-6,567.0E-6,519.4E-6,492.0E-6,474.4E-6,462.1E-6,453.1E-6,446.2E-6,0.000,68.09E9,132.5E9,193.5E9,243.7E9,269.9E9,283.1E9,290.6E9,296.0E9,300.5E9,304.6E9,308.1E9,310.8E9,978.5E-18,908.8E-18,851.6E-18,802.1E-18,760.0E-18,725.8E-18,697.5E-18,673.2E-18,652.0E-18,633.2E-18,616.5E-18,601.4E-18,587.8E-18,978.5E-18,977.2E-18,975.5E-18,973.0E-18,971.0E-18,970.0E-18,969.7E-18,969.6E-18,969.5E-18,969.5E-18,969.5E-18,969.5E-18,969.5E-18,967.5E-18,1.005E-15,1.063E-15,1.152E-15,1.207E-15,1.221E-15,1.222E-15,1.222E-15,1.221E-15,1.221E-15,1.220E-15,1.220E-15,1.220E-15,967.5E-18,914.7E-18,819.4E-18,650.8E-18,512.3E-18,457.2E-18,439.0E-18,430.8E-18,423.5E-18,414.1E-18,403.2E-18,393.0E-18,384.8E-18,10.97E-18,11.99E-18,14.50E-18,19.97E-18,25.64E-18,28.42E-18,29.49E-18,29.91E-18,30.09E-18,30.18E-18,30.22E-18,30.25E-18,30.26E-18,-199.6E-18,-220.6E-18,-257.8E-18,-320.5E-18,-362.0E-18,-372.5E-18,-373.6E-18,-373.2E-18,-372.8E-18,-372.5E-18,-372.3E-18,-372.2E-18,-372.1E-18
950.0E-3,0.000,113.3E-3,297.6E-3,624.7E-3,1.136,1.798,2.510,3.171,3.732,4.188,4.555,4.852,5.094,-285.1E-3,-287.9E-3,-292.9E-3,-298.4E-3,-304.1E-3,-309.7E-3,-315.3E-3,-321.0E-3,-326.7E-3,-332.3E-3,-338.0E-3,-343.7E-3,-349.4E-3,0.000,145.9E-3,463.7E-3,1.088,2.313,3.684,4.726,5.434,5.919,6.268,6.528,6.729,6.887,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,8.476E-12,-572.4E-6,-965.8E-6,-1.208E-3,-1.350E-3,-1.438E-3,-1.505E-3,-1.563E-3,-1.616E-3,-1.666E-3,-1.713E-3,-1.760E-3,-1.805E-3,0.000,1.247,1.475,1.659,1.844,1.917,1.923,1.902,1.871,1.835,1.797,1.760,1.723,0.000,56.32E-6,89.33E-6,107.5E-6,121.3E-6,126.3E-6,126.1E-6,123.4E-6,119.6E-6,115.0E-6,110.1E-6,104.8E-6,99.36E-6,0.000,713.7E-6,1.424E-3,2.004E-3,2.489E-3,2.757E-3,2.895E-3,2.974E-3,3.023E-3,3.056E-3,3.079E-3,3.097E-3,3.110E-3,6.381E-3,4.892E-3,3.072E-3,1.842E-3,1.076E-3,748.5E-6,612.7E-6,547.2E-6,510.6E-6,487.5E-6,471.7E-6,460.2E-6,451.6E-6,0.000,58.50E9,118.4E9,172.3E9,223.5E9,254.5E9,270.4E9,279.3E9,285.2E9,289.7E9,293.9E9,297.5E9,300.4E9,978.8E-18,909.2E-18,852.3E-18,803.5E-18,761.4E-18,726.7E-18,698.1E-18,673.6E-18,652.3E-18,633.6E-18,616.8E-18,601.8E-18,588.2E-18,978.8E-18,977.6E-18,976.0E-18,973.8E-18,971.7E-18,970.5E-18,970.1E-18,969.9E-18,969.8E-18,969.8E-18,969.8E-18,969.8E-18,969.8E-18,971.7E-18,1.006E-15,1.058E-15,1.140E-15,1.206E-15,1.227E-15,1.231E-15,1.231E-15,1.231E-15,1.230E-15,1.230E-15,1.230E-15,1.230E-15,971.7E-18,924.3E-18,843.1E-18,693.4E-18,543.5E-18,470.8E-18,444.8E-18,434.4E-18,427.5E-18,419.3E-18,408.8E-18,397.9E-18,388.7E-18,10.21E-18,11.05E-18,13.05E-18,17.55E-18,23.18E-18,26.55E-18,27.97E-18,28.55E-18,28.80E-18,28.93E-18,28.99E-18,29.02E-18,29.04E-18,-200.9E-18,-220.2E-18,-252.5E-18,-310.1E-18,-358.6E-18,-375.3E-18,-378.3E-18,-378.2E-18,-377.8E-18,-377.5E-18,-377.2E-18,-377.0E-18,-376.9E-18
1.000,0.000,111.8E-3,286.5E-3,588.6E-3,1.062,1.699,2.424,3.141,3.782,4.322,4.765,5.126,5.422,-310.8E-3,-313.5E-3,-318.7E-3,-324.3E-3,-329.9E-3,-335.6E-3,-341.3E-3,-347.1E-3,-352.8E-3,-358.5E-3,-364.2E-3,-370.0E-3,-375.7E-3,0.000,116.8E-3,378.8E-3,858.1E-3,1.803,3.056,4.144,4.933,5.489,5.889,6.188,6.419,6.601,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,10.78E-12,-605.3E-6,-1.033E-3,-1.303E-3,-1.469E-3,-1.572E-3,-1.647E-3,-1.709E-3,-1.764E-3,-1.816E-3,-1.865E-3,-1.912E-3,-1.958E-3,0.000,1.014,1.238,1.391,1.560,1.655,1.681,1.675,1.655,1.629,1.601,1.572,1.542,0.000,49.75E-6,79.95E-6,94.79E-6,107.1E-6,113.2E-6,113.8E-6,111.7E-6,108.1E-6,103.8E-6,98.95E-6,93.85E-6,88.53E-6,0.000,613.8E-6,1.279E-3,1.813E-3,2.291E-3,2.602E-3,2.768E-3,2.862E-3,2.920E-3,2.959E-3,2.986E-3,3.005E-3,3.020E-3,6.666E-3,5.254E-3,3.376E-3,2.112E-3,1.271E-3,851.3E-6,668.1E-6,580.2E-6,532.0E-6,502.4E-6,482.5E-6,468.2E-6,457.5E-6,0.000,50.10E9,105.6E9,153.9E9,202.7E9,237.5E9,256.6E9,267.2E9,273.8E9,278.6E9,282.8E9,286.6E9,289.8E9,979.0E-18,909.5E-18,852.9E-18,804.7E-18,762.7E-18,727.6E-18,698.6E-18,674.0E-18,652.7E-18,633.8E-18,617.1E-18,602.0E-18,588.4E-18,979.0E-18,977.9E-18,976.5E-18,974.5E-18,972.3E-18,971.0E-18,970.4E-18,970.2E-18,970.1E-18,970.0E-18,970.0E-18,970.0E-18,970.0E-18,975.1E-18,1.007E-15,1.053E-15,1.128E-15,1.200E-15,1.231E-15,1.238E-15,1.239E-15,1.239E-15,1.238E-15,1.238E-15,1.238E-15,1.237E-15,975.1E-18,932.3E-18,862.2E-18,731.2E-18,578.1E-18,488.1E-18,452.5E-18,438.5E-18,431.0E-18,423.9E-18,414.4E-18,403.3E-18,393.1E-18,9.559E-18,10.26E-18,11.87E-18,15.55E-18,20.87E-18,24.71E-18,26.53E-18,27.31E-18,27.65E-18,27.82E-18,27.91E-18,27.96E-18,27.98E-18,-202.0E-18,-219.9E-18,-248.1E-18,-299.8E-18,-352.4E-18,-376.0E-18,-381.6E-18,-382.3E-18,-381.9E-18,-381.6E-18,-381.3E-18,-381.1E-18,-380.9E-18
1.050,0.000,110.4E-3,277.2E-3,557.6E-3,996.5E-3,1.600,2.319,3.070,3.776,4.395,4.918,5.351,5.708,-336.9E-3,-339.7E-3,-344.9E-3,-350.5E-3,-356.2E-3,-362.0E-3,-367.8E-3,-373.5E-3,-379.3E-3,-385.1E-3,-390.8E-3,-396.6E-3,-402.4E-3,0.000,94.67E-3,311.9E-3,700.2E-3,1.418,2.503,3.580,4.427,5.045,5.497,5.836,6.097,6.303,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,13.63E-12,-633.5E-6,-1.093E-3,-1.389E-3,-1.578E-3,-1.698E-3,-1.782E-3,-1.849E-3,-1.907E-3,-1.961E-3,-2.012E-3,-2.060E-3,-2.107E-3,0.000,833.3E-3,1.047,1.186,1.328,1.434,1.476,1.483,1.474,1.456,1.435,1.412,1.389,0.000,43.88E-6,71.34E-6,83.65E-6,93.46E-6,99.88E-6,101.3E-6,99.69E-6,96.47E-6,92.39E-6,87.78E-6,82.84E-6,77.68E-6,0.000,527.9E-6,1.145E-3,1.648E-3,2.096E-3,2.434E-3,2.630E-3,2.742E-3,2.811E-3,2.856E-3,2.887E-3,2.910E-3,2.926E-3,6.905E-3,5.577E-3,3.672E-3,2.354E-3,1.478E-3,972.4E-6,734.7E-6,619.5E-6,557.2E-6,519.5E-6,494.7E-6,477.2E-6,464.3E-6,0.000,42.95E9,94.05E9,138.5E9,182.9E9,219.7E9,241.9E9,254.5E9,262.2E9,267.4E9,271.7E9,275.6E9,279.0E9,979.2E-18,909.8E-18,853.3E-18,805.6E-18,763.9E-18,728.5E-18,699.2E-18,674.4E-18,653.0E-18,634.1E-18,617.3E-18,602.2E-18,588.6E-18,979.2E-18,978.1E-18,976.8E-18,975.0E-18,973.0E-18,971.5E-18,970.7E-18,970.4E-18,970.3E-18,970.2E-18,970.2E-18,970.1E-18,970.1E-18,977.9E-18,1.008E-15,1.049E-15,1.117E-15,1.191E-15,1.231E-15,1.243E-15,1.245E-15,1.245E-15,1.245E-15,1.244E-15,1.244E-15,1.244E-15,977.9E-18,938.9E-18,877.6E-18,763.8E-18,614.3E-18,509.3E-18,462.2E-18,443.4E-18,434.5E-18,427.8E-18,419.6E-18,409.0E-18,398.1E-18,8.989E-18,9.578E-18,10.90E-18,13.90E-18,18.75E-18,22.92E-18,25.14E-18,26.15E-18,26.61E-18,26.84E-18,26.96E-18,27.02E-18,27.06E-18,-202.8E-18,-219.5E-18,-244.6E-18,-290.4E-18,-344.2E-18,-374.5E-18,-383.7E-18,-385.4E-18,-385.3E-18,-384.9E-18,-384.6E-18,-384.4E-18,-384.2E-18
1.100,0.000,109.3E-3,269.3E-3,531.1E-3,938.3E-3,1.506,2.206,2.971,3.725,4.415,5.014,5.523,5.947,-363.4E-3,-366.2E-3,-371.4E-3,-377.1E-3,-382.9E-3,-388.7E-3,-394.5E-3,-400.3E-3,-406.1E-3,-411.9E-3,-417.7E-3,-423.6E-3,-429.4E-3,0.000,77.70E-3,258.7E-3,586.2E-3,1.138,2.040,3.055,3.928,4.597,5.096,5.474,5.766,5.996,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,17.15E-12,-657.8E-6,-1.147E-3,-1.468E-3,-1.678E-3,-1.815E-3,-1.909E-3,-1.983E-3,-2.045E-3,-2.101E-3,-2.153E-3,-2.203E-3,-2.251E-3,0.000,692.4E-3,892.3E-3,1.027,1.141,1.246,1.301,1.320,1.319,1.309,1.294,1.276,1.258,0.000,38.70E-6,63.49E-6,74.00E-6,80.92E-6,86.83E-6,88.80E-6,87.70E-6,84.86E-6,81.04E-6,76.64E-6,71.89E-6,66.89E-6,0.000,455.5E-6,1.024E-3,1.507E-3,1.914E-3,2.262E-3,2.485E-3,2.616E-3,2.697E-3,2.749E-3,2.785E-3,2.811E-3,2.831E-3,7.109E-3,5.862E-3,3.957E-3,2.571E-3,1.682E-3,1.109E-3,813.3E-6,666.0E-6,586.7E-6,539.5E-6,508.9E-6,487.6E-6,472.1E-6,0.000,36.95E9,83.70E9,125.6E9,165.0E9,201.9E9,226.7E9,241.4E9,250.3E9,256.2E9,260.7E9,264.7E9,268.3E9,979.4E-18,910.0E-18,853.7E-18,806.3E-18,765.0E-18,729.5E-18,699.8E-18,674.8E-18,653.2E-18,634.3E-18,617.4E-18,602.3E-18,588.7E-18,979.4E-18,978.3E-18,977.1E-18,975.5E-18,973.5E-18,971.9E-18,971.0E-18,970.6E-18,970.4E-18,970.3E-18,970.3E-18,970.3E-18,970.2E-18,980.2E-18,1.008E-15,1.046E-15,1.106E-15,1.180E-15,1.228E-15,1.246E-15,1.250E-15,1.251E-15,1.250E-15,1.250E-15,1.250E-15,1.249E-15,980.2E-18,944.5E-18,890.4E-18,791.5E-18,650.2E-18,533.9E-18,474.5E-18,449.4E-18,438.2E-18,431.3E-18,424.1E-18,414.6E-18,403.5E-18,8.487E-18,8.988E-18,10.09E-18,12.55E-18,16.85E-18,21.16E-18,23.78E-18,25.05E-18,25.66E-18,25.95E-18,26.11E-18,26.20E-18,26.25E-18,-203.5E-18,-219.1E-18,-241.5E-18,-282.0E-18,-334.8E-18,-370.8E-18,-384.3E-18,-387.6E-18,-388.0E-18,-387.7E-18,-387.4E-18,-387.1E-18,-386.9E-18
1.150,0.000,108.3E-3,262.5E-3,508.3E-3,887.3E-3,1.420,2.092,2.855,3.640,4.386,5.058,5.641,6.136,-390.3E-3,-393.1E-3,-398.3E-3,-404.1E-3,-409.9E-3,-415.7E-3,-421.6E-3,-427.4E-3,-433.2E-3,-439.1E-3,-444.9E-3,-450.8E-3,-456.6E-3,0.000,64.57E-3,216.4E-3,499.0E-3,937.2E-3,1.668,2.585,3.451,4.153,4.693,5.107,5.429,5.684,1.000,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,21.48E-12,-678.8E-6,-1.195E-3,-1.539E-3,-1.769E-3,-1.924E-3,-2.030E-3,-2.110E-3,-2.177E-3,-2.236E-3,-2.290E-3,-2.341E-3,-2.390E-3,0.000,581.6E-3,765.6E-3,899.3E-3,991.5E-3,1.088,1.151,1.178,1.185,1.181,1.171,1.159,1.144,0.000,34.14E-6,56.39E-6,65.54E-6,69.77E-6,74.37E-6,76.52E-6,75.84E-6,73.34E-6,69.79E-6,65.62E-6,61.05E-6,56.22E-6,0.000,394.8E-6,914.9E-6,1.384E-3,1.754E-3,2.093E-3,2.336E-3,2.486E-3,2.580E-3,2.640E-3,2.682E-3,2.712E-3,2.734E-3,7.282E-3,6.115E-3,4.229E-3,2.774E-3,1.872E-3,1.255E-3,903.4E-6,720.4E-6,621.1E-6,562.6E-6,525.2E-6,499.6E-6,481.1E-6,0.000,31.96E9,74.55E9,114.6E9,149.5E9,184.7E9,211.4E9,228.1E9,238.4E9,245.1E9,249.9E9,254.0E9,257.7E9,979.6E-18,910.2E-18,854.0E-18,806.9E-18,766.0E-18,730.4E-18,700.4E-18,675.1E-18,653.4E-18,634.4E-18,617.5E-18,602.4E-18,588.8E-18,979.6E-18,978.5E-18,977.3E-18,975.9E-18,974.0E-18,972.3E-18,971.3E-18,970.8E-18,970.6E-18,970.4E-18,970.4E-18,970.3E-18,970.3E-18,982.1E-18,1.009E-15,1.043E-15,1.097E-15,1.168E-15,1.222E-15,1.246E-15,1.254E-15,1.255E-15,1.255E-15,1.254E-15,1.254E-15,1.254E-15,982.1E-18,949.2E-18,900.9E-18,814.9E-18,684.3E-18,561.3E-18,489.6E-18,457.0E-18,442.4E-18,434.6E-18,428.1E-18,419.8E-18,409.2E-18,8.042E-18,8.471E-18,9.396E-18,11.43E-18,15.18E-18,19.46E-18,22.43E-18,24.00E-18,24.76E-18,25.15E-18,25.35E-18,25.46E-18,25.53E-18,-204.0E-18,-218.7E-18,-239.0E-18,-274.7E-18,-324.9E-18,-365.3E-18,-383.5E-18,-389.0E-18,-390.0E-18,-389.9E-18,-389.6E-18,-389.3E-18,-389.1E-18
1.200,0.000,107.5E-3,256.7E-3,488.7E-3,842.7E-3,1.342,1.983,2.732,3.531,4.320,5.053,5.707,6.275,-417.4E-3,-420.3E-3,-425.5E-3,-431.3E-3,-437.1E-3,-443.0E-3,-448.9E-3,-454.7E-3,-460.6E-3,-466.5E-3,-472.3E-3,-478.2E-3,-484.1E-3,0.000,54.29E-3,182.6E-3,429.1E-3,791.8E-3,1.377,2.179,3.008,3.723,4.294,4.740,5.089,5.367,1.000,1.000,1.000,1.000,1.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,26.80E-12,-697.1E-6,-1.238E-3,-1.606E-3,-1.853E-3,-2.024E-3,-2.143E-3,-2.231E-3,-2.303E-3,-2.365E-3,-2.421E-3,-2.474E-3,-2.524E-3,0.000,493.7E-3,661.5E-3,794.0E-3,873.0E-3,955.4E-3,1.021,1.055,1.069,1.070,1.065,1.056,1.045,0.000,30.12E-6,49.98E-6,57.99E-6,60.04E-6,62.78E-6,64.63E-6,64.20E-6,62.00E-6,58.71E-6,54.74E-6,50.36E-6,45.70E-6,0.000,344.1E-6,819.0E-6,1.275E-3,1.618E-3,1.934E-3,2.187E-3,2.354E-3,2.461E-3,2.530E-3,2.578E-3,2.612E-3,2.638E-3,7.432E-3,6.339E-3,4.486E-3,2.971E-3,2.043E-3,1.404E-3,1.003E-3,782.6E-6,660.8E-6,589.2E-6,543.9E-6,513.3E-6,491.4E-6,0.000,27.80E9,66.54E9,104.9E9,136.6E9,168.8E9,196.2E9,214.7E9,226.4E9,234.0E9,239.3E9,243.6E9,247.4E9,979.7E-18,910.4E-18,854.3E-18,807.4E-18,766.8E-18,731.3E-18,701.1E-18,675.5E-18,653.7E-18,634.5E-18,617.6E-18,602.5E-18,588.8E-18,979.7E-18,978.6E-18,977.5E-18,976.2E-18,974.5E-18,972.8E-18,971.6E-18,971.0E-18,970.7E-18,970.5E-18,970.4E-18,970.4E-18,970.4E-18,983.7E-18,1.009E-15,1.040E-15,1.089E-15,1.156E-15,1.214E-15,1.245E-15,1.255E-15,1.258E-15,1.258E-15,1.258E-15,1.258E-15,1.257E-15,983.7E-18,953.2E-18,909.8E-18,834.5E-18,715.7E-18,590.6E-18,507.4E-18,466.3E-18,447.4E-18,437.9E-18,431.5E-18,424.4E-18,414.8E-18,7.645E-18,8.014E-18,8.800E-18,10.49E-18,13.73E-18,17.85E-18,21.10E-18,22.96E-18,23.92E-18,24.41E-18,24.67E-18,24.81E-18,24.90E-18,-204.5E-18,-218.2E-18,-236.8E-18,-268.4E-18,-315.2E-18,-358.3E-18,-381.3E-18,-389.4E-18,-391.5E-18,-391.7E-18,-391.4E-18,-391.1E-18,-390.8E-18
